time_5,language,tone,participant,script,sensor,sound_intensity_max,sound_intensity_min,sound_intensity_mean,sound_intensity_median,sound_intensity_std,sound_intensity_missing
45,ch,casual,subject2,t4,sound_intensity,51.45056489149354,22.87801729930226,38.98926499068084,40.20485585796551,6.891099532274569,0.0
50,ch,casual,subject2,t4,sound_intensity,47.75071340835312,22.32996110392154,37.25038747697877,38.22494985278751,6.420416790462857,0.0
55,ch,casual,subject2,t4,sound_intensity,47.5086309093071,24.94154594018443,37.453623919644926,38.52479993636857,5.189491318856095,0.0
60,ch,casual,subject2,t4,sound_intensity,50.46327345187666,19.54242509439325,33.91387381253028,34.407517004791856,8.037101209481188,0.0
65,ch,casual,subject2,t4,sound_intensity,49.319153170812456,24.16640507338281,37.200142071136845,38.6975959478241,6.899362272732487,0.0
70,ch,casual,subject2,t4,sound_intensity,50.96798819387298,23.242824552976927,36.56896209560168,36.98709349442587,7.052996489628804,0.0
75,ch,casual,subject2,t4,sound_intensity,50.49311075803824,20.5307844348342,36.676385424702836,37.67230098110719,8.48797124959609,0.0
80,ch,casual,subject2,t4,sound_intensity,48.71736348957828,24.39332693830263,35.350716871219014,34.71144965160633,6.701573329755617,0.0
85,ch,casual,subject2,t4,sound_intensity,47.9217448795239,19.68482948553935,35.59373527541349,37.85614524946824,7.527119326065723,0.0
90,ch,casual,subject2,t4,sound_intensity,51.05591926626399,24.969296480732147,36.4237193549809,36.607706435276974,6.854053330044714,0.0
95,ch,casual,subject2,t4,sound_intensity,53.75614238728929,22.430380486862944,37.952944962605294,38.8394519503428,7.2605460473170655,0.0
100,ch,casual,subject2,t4,sound_intensity,47.25715665766084,21.95899652409233,34.96991280763325,34.495312530692644,7.543051392961038,0.0
0,ch,bus,subject2,t1,sound_intensity,51.72585418982518,19.77723605288848,33.45339391476841,32.046625117482186,10.477397881287299,0.0
5,ch,bus,subject2,t1,sound_intensity,47.68134708685043,18.260748027008265,34.64369781880046,36.48457594282522,8.04957385667425,0.0
10,ch,bus,subject2,t1,sound_intensity,50.54302733370477,22.85557309007774,38.87197320620608,40.13300786856888,6.950100431869779,0.0
15,ch,bus,subject2,t1,sound_intensity,49.67285822856586,19.294189257142925,36.607850103795656,39.109444057499786,8.176739786961736,0.0
20,ch,bus,subject2,t1,sound_intensity,51.10050716147654,19.77723605288848,37.411285593690366,39.12009375586978,8.543324629698418,0.0
25,ch,bus,subject2,t1,sound_intensity,52.13568222536016,20.253058652647702,35.95351074810049,38.84342147647059,9.860652962933473,0.0
30,ch,bus,subject2,t1,sound_intensity,51.04862518141077,19.86771734266245,38.665721876214604,39.53952883231924,7.9207114964780265,0.0
35,ch,bus,subject2,t1,sound_intensity,56.5671612851788,18.19543935541869,35.99596779475086,38.37777769553733,9.121524075905196,0.0
40,ch,bus,subject2,t1,sound_intensity,52.06442664675093,20.3342375548695,35.84082677021146,37.125655278733085,8.373183848826669,0.0
45,ch,bus,subject2,t1,sound_intensity,48.40852288929149,19.395192526186182,35.30975536962013,37.33758835587203,8.63166968918469,0.0
50,ch,bus,subject2,t1,sound_intensity,51.950163347235176,21.903316981702915,37.61644310353929,37.80165062396478,7.526862898778414,0.0
55,ch,bus,subject2,t1,sound_intensity,53.07836066454499,17.993405494535818,37.40425393713398,38.452221064290136,9.08763398530477,0.0
60,ch,bus,subject2,t1,sound_intensity,53.80674242269215,19.34498451243568,36.942564665702676,38.626866562153,10.24921339386714,0.0
65,ch,bus,subject2,t1,sound_intensity,50.61211137329438,17.993405494535818,35.3365853182828,37.181513084216,8.381493769944829,0.0
70,ch,bus,subject2,t1,sound_intensity,47.77231019475299,21.03803720955957,35.788502008568535,37.16670975560135,7.961997500785233,0.0
75,ch,bus,subject2,t1,sound_intensity,55.11064780094679,18.750612633917,38.63453785465132,40.46612209068446,9.73858202150411,0.0
80,ch,bus,subject2,t1,sound_intensity,50.50538285416472,20.086001717619176,38.80657029650616,42.55489598075536,8.657279753658472,0.0
85,ch,bus,subject2,t1,sound_intensity,53.495475416466746,18.750612633917,34.61705901384202,34.08748606184244,9.560044726515669,0.0
90,ch,bus,subject2,t1,sound_intensity,49.50262598122168,22.04119982655925,37.41972542179559,39.4571471405986,7.906982196171639,0.0
95,ch,bus,subject2,t1,sound_intensity,49.98673377701209,21.13943352306837,34.46351989795403,35.10276844417355,8.702812489552832,0.0
100,ch,bus,subject2,t1,sound_intensity,51.56706607534328,18.86490725172482,35.04260762884762,36.36588183729842,9.322259042982958,0.0
105,ch,bus,subject2,t1,sound_intensity,52.97456289039253,18.129133566428557,37.18434392281422,38.67820908045573,11.369656638109108,0.0
110,ch,bus,subject2,t1,sound_intensity,47.987818115683325,17.993405494535818,36.89745522923325,38.57151502687493,7.128007662436701,0.0
115,ch,bus,subject2,t1,sound_intensity,55.24882726616266,21.13943352306837,37.703567975119014,38.4279639517558,8.73011660228222,0.0
120,ch,bus,subject2,t1,sound_intensity,48.68638561569111,19.59041392321093,34.34555659362238,35.548524343720544,7.9434173058522655,0.0
125,ch,bus,subject2,t1,sound_intensity,54.954971592255845,19.294189257142925,34.910209828343675,36.33165353683903,10.285080656762918,0.0
130,ch,bus,subject2,t1,sound_intensity,54.13914718742677,21.238516409670854,39.232113229063856,41.40162229613637,8.763753139236801,0.0
135,ch,bus,subject2,t1,sound_intensity,48.93567589578528,19.19078092376074,36.3294067413153,38.47942638845224,8.835515621670302,0.0
140,ch,bus,subject2,t1,sound_intensity,53.429809824386886,20.453229787866576,38.15650364924595,39.78545700462739,9.479282878820712,0.0
145,ch,bus,subject2,t1,sound_intensity,52.44282069998508,17.853298350107668,38.875510399028265,39.98956440470486,8.9381821080827,0.0
150,ch,bus,subject2,t1,sound_intensity,50.02982027651516,16.334684555795864,32.36585720855446,30.70037866607755,9.457011694674927,0.0
155,ch,bus,subject2,t1,sound_intensity,52.65023120238883,17.481880270062003,39.19666293018002,41.397531856953535,10.191558197650906,0.0
160,ch,bus,subject2,t1,sound_intensity,51.37018448050548,17.781512503836435,39.616960151579725,40.541149005105865,7.553084694315957,0.0
165,ch,bus,subject2,t1,sound_intensity,52.39802318695986,21.105897102992486,38.62418241563902,39.45419342603063,9.094575495382687,0.0
170,ch,bus,subject2,t1,sound_intensity,51.805244170303766,19.19078092376074,34.01153757099942,35.597869682005566,9.599333679674688,0.0
0,ch,casual,subject2,t1,sound_intensity,54.43145594707094,21.17271295655765,37.280643137251204,35.75719203178706,9.600739357082936,0.0
5,ch,casual,subject2,t1,sound_intensity,53.57450758013058,23.961993470957363,39.95687472497582,40.21396056741971,7.429903476530784,0.0
10,ch,casual,subject2,t1,sound_intensity,52.81867048626104,19.34498451243568,36.85402899444003,36.90816057980916,9.76030235054105,0.0
15,ch,casual,subject2,t1,sound_intensity,50.37059782678136,21.52288344383056,36.32861482487868,37.866094726486594,7.770497696841449,0.0
20,ch,casual,subject2,t1,sound_intensity,53.04348324753838,23.22219294733919,39.002711807432604,40.48907701483771,8.044768301909238,0.0
25,ch,casual,subject2,t1,sound_intensity,50.73648711048678,21.95899652409233,36.96797131472804,39.04823699800944,8.047715523662546,0.0
30,ch,casual,subject2,t1,sound_intensity,50.49097799523005,26.58011396657113,38.614995582627444,38.23343790820648,5.477088866275855,0.0
35,ch,casual,subject2,t1,sound_intensity,48.1957025562199,23.856062735983123,36.38292914708256,36.72559627763276,6.713766630128826,0.0
40,ch,casual,subject2,t1,sound_intensity,51.84972354017005,21.73186268412274,37.48045568415038,38.43730965112092,6.133718171585727,0.0
45,ch,casual,subject2,t1,sound_intensity,51.28118049563945,20.827853703164504,33.93061772071469,33.19938439980309,8.125216955696256,0.0
50,ch,casual,subject2,t1,sound_intensity,47.4805616759452,19.294189257142925,33.83779103191899,34.58335625991948,7.3268131208916145,0.0
55,ch,casual,subject2,t1,sound_intensity,49.40755480342746,21.903316981702915,37.81595523733207,38.36830286488879,7.359683490204869,0.0
60,ch,casual,subject2,t1,sound_intensity,46.46521352138628,22.227164711475837,36.21229911527297,39.08860173017277,6.59422674916041,0.0
65,ch,casual,subject2,t1,sound_intensity,47.76599497791458,19.9563519459755,35.26648613120182,35.789828427027906,6.586026592219864,0.0
70,ch,casual,subject2,t1,sound_intensity,45.67096977407392,16.901960800285135,34.43609311889805,35.75072325713813,6.345857200777081,0.0
75,ch,casual,subject2,t1,sound_intensity,47.59758470603479,19.77723605288848,35.1932071886012,36.65956029453957,7.246127658794102,0.0
80,ch,casual,subject2,t1,sound_intensity,50.72731362871616,18.69231719730976,32.835234691934254,33.9375064034808,8.878406251718882,0.0
85,ch,casual,subject2,t1,sound_intensity,48.91241880763482,21.613680022349747,35.136717450173926,36.12465963953142,7.270411445529763,0.0
90,ch,casual,subject2,t1,sound_intensity,46.150236911537405,22.833012287035498,35.27947576756977,35.02836638621003,6.830929919843677,0.0
95,ch,casual,subject2,t1,sound_intensity,50.4771478151425,22.90034611362518,39.12333618116825,40.02209272988015,6.630160626019942,0.0
100,ch,casual,subject2,t1,sound_intensity,52.653697813971085,23.54108439147401,37.904447950354985,38.38786144946594,7.6027007743184685,0.0
105,ch,casual,subject2,t1,sound_intensity,58.45296529269039,23.26335860928751,38.57348199100445,37.43979865241843,8.531179205393595,0.0
110,ch,casual,subject2,t1,sound_intensity,50.3261876085072,22.78753600952829,35.703547738823985,35.66531180041492,9.149397280780722,0.0
0,ch,bus,subject2,t4,sound_intensity,51.651938583524014,15.563025007672874,32.829404140336614,32.34190504543248,11.34522188305015,0.0
5,ch,bus,subject2,t4,sound_intensity,50.294811786085575,19.912260756924947,37.89991704969636,38.49603658082447,6.744750797694151,0.0
10,ch,bus,subject2,t4,sound_intensity,49.00787562505716,17.075701760979364,36.37573115569049,38.56245400790054,8.64689512965964,0.0
15,ch,bus,subject2,t4,sound_intensity,50.07483195871498,20.453229787866576,36.03567453845763,36.63229634532868,7.9889287452149205,0.0
20,ch,bus,subject2,t4,sound_intensity,52.69643679866153,20.644579892269185,35.90732890377114,36.53019451099613,8.22389399512131,0.0
25,ch,bus,subject2,t4,sound_intensity,48.80144492191466,16.232492903979004,34.43173250509321,34.58788881710845,8.53508220821061,0.0
30,ch,bus,subject2,t4,sound_intensity,48.565536875930846,17.24275869600789,34.20731854957787,35.16006230386048,8.47992597961493,0.0
35,ch,bus,subject2,t4,sound_intensity,46.95866766943137,19.19078092376074,34.646657115715385,34.545399849648184,7.143289388422195,0.0
40,ch,bus,subject2,t4,sound_intensity,48.26806652529976,20.293837776852097,35.396487791274815,36.81693392004564,8.133105325119029,0.0
45,ch,bus,subject2,t4,sound_intensity,52.50361441801548,17.16003343634799,35.90765877617784,37.76337909620175,8.168651455235466,0.0
50,ch,bus,subject2,t4,sound_intensity,51.68553460886551,16.532125137753436,34.4565805008514,36.3558426631123,8.978694378262778,0.0
55,ch,bus,subject2,t4,sound_intensity,48.675381949086045,21.17271295655765,36.647866806128825,35.91064607026499,7.956699934970505,0.0
60,ch,bus,subject2,t4,sound_intensity,49.7516057701091,19.54242509439325,34.34342503801587,36.45029064721143,8.952106478377141,0.0
65,ch,bus,subject2,t4,sound_intensity,50.26619052701789,18.388490907372557,35.73835518891024,36.42365580844973,8.320769214489964,0.0
70,ch,bus,subject2,t4,sound_intensity,46.74043199539121,20.453229787866576,32.97522841089428,33.58505911490235,8.398838120668755,0.0
75,ch,bus,subject2,t4,sound_intensity,51.04572459545332,21.613680022349747,36.65855994862498,36.67826378950711,8.161324237651154,0.0
80,ch,bus,subject2,t4,sound_intensity,52.85381755553709,24.099331233312945,37.15102880551462,37.636525705645305,6.855870254011656,0.0
85,ch,bus,subject2,t4,sound_intensity,50.32171344121746,17.481880270062003,35.542828406837046,36.697816152085366,8.993429246684235,0.0
90,ch,bus,subject2,t4,sound_intensity,48.99333425753886,22.27886704613673,36.634976387622764,37.987887139512495,6.707018738043146,0.0
95,ch,bus,subject2,t4,sound_intensity,51.31278536991779,19.030899869919438,34.03732883350998,34.449811120879446,8.091127710665667,0.0
100,ch,bus,subject2,t4,sound_intensity,48.730879855902856,16.812412373755873,33.39278958612172,33.647385550553985,9.03232280251058,0.0
105,ch,bus,subject2,t4,sound_intensity,45.06910725551518,15.314789170422552,33.750930310582966,36.1394747678035,8.472697115826163,0.0
110,ch,bus,subject2,t4,sound_intensity,49.766571325603614,18.63322860120456,35.96885921793393,37.36316807904109,8.01192094911266,0.0
115,ch,bus,subject2,t4,sound_intensity,49.64061535424358,20.681858617461614,35.023380150835834,35.6062387454993,8.116085565003052,0.0
120,ch,bus,subject2,t4,sound_intensity,52.16094614058463,20.3342375548695,36.636566257833685,37.3679475492436,7.696185097210392,0.0
125,ch,bus,subject2,t4,sound_intensity,48.2612665566273,18.920946026904804,34.53758733377037,35.72523097849638,8.01557356930833,0.0
130,ch,bus,subject2,t4,sound_intensity,49.39668983522327,18.388490907372557,36.476177445859896,38.36893516376434,7.9980645041094975,0.0
135,ch,bus,subject2,t4,sound_intensity,46.37709823009697,19.444826721501688,32.27899813652405,32.65996370495079,8.25330652962101,0.0
140,ch,bus,subject2,t4,sound_intensity,51.7485320442887,20.5307844348342,36.90797544522222,37.92041310712082,8.17476255944729,0.0
145,ch,bus,subject2,t4,sound_intensity,50.82788959512213,18.69231719730976,36.699396916653996,37.42568034366142,8.400679907227307,0.0
150,ch,bus,subject2,t4,sound_intensity,50.70303905980158,21.238516409670854,35.951531821098484,35.69607967546824,7.284168749396499,0.0
155,ch,bus,subject2,t4,sound_intensity,52.883789131064816,21.105897102992486,36.010353702746485,37.786576319473554,7.930144117403578,0.0
160,ch,bus,subject2,t4,sound_intensity,52.31428809691471,19.9563519459755,34.413638707124406,35.07180977260241,8.126540859683754,0.0
165,ch,bus,subject2,t4,sound_intensity,48.06241042351636,17.634279935629372,30.306791599446207,30.82313960492059,8.604701517575101,0.0
0,ch,casual,subject2,t3,sound_intensity,53.45416863760644,18.260748027008265,36.73646620785878,38.63048100439297,9.283055027648178,0.0
5,ch,casual,subject2,t3,sound_intensity,51.71243635947136,23.59835482339888,37.36916566888768,38.97627091290441,8.650113653871168,0.0
10,ch,casual,subject2,t3,sound_intensity,50.20021339069263,20.170333392987803,35.37264990533423,35.83765368285,7.895206713930725,0.0
15,ch,casual,subject2,t3,sound_intensity,50.33073766167451,23.26335860928751,38.517155841691945,39.94581081259894,6.584820731304685,0.0
20,ch,casual,subject2,t3,sound_intensity,51.37961445554646,21.613680022349747,37.57791616724052,39.655309436228606,7.420055856570786,0.0
25,ch,casual,subject2,t3,sound_intensity,52.117850960552346,21.84691430817599,37.3640555680717,38.27563111254724,7.63234859143959,0.0
30,ch,casual,subject2,t3,sound_intensity,48.99130772336199,21.55336037465062,35.56171674972108,36.36588183729842,7.1269123898837785,0.0
35,ch,casual,subject2,t3,sound_intensity,49.12609930973899,20.37426497940624,36.94214734258407,38.57453117035266,7.528520939065278,0.0
40,ch,casual,subject2,t3,sound_intensity,46.83614313904131,18.325089127062363,33.92540340734138,34.20780619548565,7.2061029720207666,0.0
45,ch,casual,subject2,t3,sound_intensity,49.43395576508954,24.265112613645755,37.72772049345653,37.73201142356344,6.4793819168444795,0.0
50,ch,casual,subject2,t3,sound_intensity,52.260402456306274,25.55094448578319,38.649818216863125,39.48706308904852,6.7062114547903,0.0
55,ch,casual,subject2,t3,sound_intensity,44.92662626854691,24.593924877592308,36.929892768998535,37.65072201102792,5.21817827343604,0.0
60,ch,casual,subject2,t3,sound_intensity,51.72348934772712,23.26335860928751,36.657288543866144,37.60271660542063,6.780124069919334,0.0
65,ch,casual,subject2,t3,sound_intensity,49.632635252573806,22.14843848047698,36.87834859914977,37.52816431188271,7.064652196731839,0.0
70,ch,casual,subject2,t3,sound_intensity,51.038994603669074,22.355284469075485,38.35989339642825,39.55062069675032,5.534333665873092,0.0
75,ch,casual,subject2,t3,sound_intensity,51.28030737615272,22.96665190261531,34.623831692746975,32.600713879850744,7.853485913056062,0.0
80,ch,casual,subject2,t3,sound_intensity,55.16750815124237,23.673559210260187,39.78213220034404,41.820721038573865,8.971803150096607,0.0
85,ch,casual,subject2,t3,sound_intensity,54.504446508129256,20.791812460476248,37.52521307721804,38.840586470939385,7.238912744201972,0.0
90,ch,casual,subject2,t3,sound_intensity,47.2866214336964,21.84691430817599,35.296114297045165,34.494783991873646,6.696122967386055,0.0
95,ch,casual,subject2,t3,sound_intensity,48.622268181623184,25.14547752660286,36.56107727716965,35.49738731264899,6.53816729684958,0.0
100,ch,casual,subject2,t3,sound_intensity,47.722189898007336,21.931245983544617,36.83403251763355,37.621531923035946,6.753942951972574,0.0
105,ch,casual,subject2,t3,sound_intensity,47.23307871828162,21.64352855784437,34.13142920770529,34.848690327204025,6.914258167719706,0.0
110,ch,casual,subject2,t3,sound_intensity,44.537004733597726,25.69373909615046,36.38141796398174,36.48360010980932,5.187699026744014,0.0
115,ch,casual,subject2,t3,sound_intensity,47.5876054390998,22.380461031287957,34.892050616635366,34.70410490975931,6.518972745535953,0.0
120,ch,casual,subject2,t3,sound_intensity,51.98522379801833,22.92256071356476,39.070661077152245,40.31448861859383,7.039021459941079,0.0
125,ch,casual,subject2,t3,sound_intensity,50.18134382250357,20.21189299069938,35.906889304926615,37.97752128650711,7.349754438153747,0.0
130,ch,casual,subject2,t3,sound_intensity,45.00771463910624,19.86771734266245,34.16519907388194,34.69380135849925,5.70842687139896,0.0
135,ch,casual,subject2,t3,sound_intensity,47.71043353494146,20.41392685158225,33.23543280072638,34.050046650503695,6.941122203719614,0.0
140,ch,casual,subject2,t3,sound_intensity,48.81299044952725,24.099331233312945,35.346456455712065,34.614985267830185,6.801017462663334,0.0
145,ch,casual,subject2,t3,sound_intensity,50.06560164843229,23.820170425748685,38.31185205043696,39.43988875073772,6.70021953327855,0.0
150,ch,casual,subject2,t3,sound_intensity,50.39235605308349,23.72912002970107,35.83159548702487,37.460890430562,7.74596846328287,0.0
155,ch,casual,subject2,t3,sound_intensity,54.04099583357393,20.681858617461614,36.117187669881076,35.70192561095726,9.208690554740985,0.0
160,ch,casual,subject2,t3,sound_intensity,47.13297293662279,22.14843848047698,35.67152565693375,35.996647787884164,7.126613198122791,0.0
165,ch,casual,subject2,t3,sound_intensity,50.35117414205898,21.13943352306837,37.45153263145784,37.328760413627066,8.206300808344212,0.0
170,ch,casual,subject2,t3,sound_intensity,51.84060820427562,22.600713879850748,37.403358746502384,38.14380794469938,7.54302579029739,0.0
175,ch,casual,subject2,t3,sound_intensity,48.06492011017874,20.863598306747484,37.17753423434508,39.79912410334717,8.447958035305364,0.0
180,ch,casual,subject2,t3,sound_intensity,51.99576926402006,22.576785748691847,36.73360143370332,38.24256037629682,7.212741429588865,0.0
185,ch,casual,subject2,t3,sound_intensity,51.50784061952457,20.41392685158225,36.808875386877986,37.63502865467597,9.511605353815684,0.0
190,ch,casual,subject2,t3,sound_intensity,49.090583379372,18.86490725172482,38.09530432438596,40.22840610876528,8.28231973306367,0.0
195,ch,casual,subject2,t3,sound_intensity,49.143378672640594,21.072099696478684,36.378625436944304,37.609499514108975,7.495360138197987,0.0
200,ch,casual,subject2,t3,sound_intensity,48.01986494664334,26.57055852857104,36.12818351888004,35.27372082827612,5.463001846725278,0.0
205,ch,casual,subject2,t3,sound_intensity,47.52048447819439,20.253058652647702,34.56581079401558,35.55457217204649,7.272202292562189,0.0
210,ch,casual,subject2,t3,sound_intensity,48.92306130531629,22.50420002308894,34.462060420182006,33.473300153169504,7.201934627394552,0.0
215,ch,casual,subject2,t3,sound_intensity,50.90120439865592,23.384564936046047,36.96981610291982,39.63740618857885,6.798018727025951,0.0
220,ch,casual,subject2,t3,sound_intensity,47.41064888938512,22.430380486862944,34.45828311677597,33.29397879361043,6.225794351926682,0.0
225,ch,casual,subject2,t3,sound_intensity,51.341611640211966,20.718820073061256,36.84190086117162,38.42234686347239,7.833921148227687,0.0
230,ch,casual,subject2,t3,sound_intensity,47.19770332304341,22.355284469075485,35.15202183238829,34.89677291663698,6.884812369463877,0.0
235,ch,casual,subject2,t3,sound_intensity,52.172232893204736,19.54242509439325,35.086846808744795,36.04765884703888,8.524185643323994,0.0
240,ch,casual,subject2,t3,sound_intensity,52.19992958581237,20.41392685158225,36.501741034705525,36.0508946188158,8.705643809278063,0.0
245,ch,casual,subject2,t3,sound_intensity,28.86490725172482,20.89905111439398,24.097934767656653,23.242824552976927,3.0267655029603158,0.0
0,ch,casual,subject2,t2,sound_intensity,52.263395082101184,22.78753600952829,36.91456926013037,38.287887290760025,9.06298509858309,0.0
5,ch,casual,subject2,t2,sound_intensity,52.01558247726651,22.62451089730429,36.78696100516875,37.47567162737625,7.141243213130031,0.0
10,ch,casual,subject2,t2,sound_intensity,49.9165129878316,21.875207208364632,38.016291795710096,40.054808099794016,7.446508329995297,0.0
15,ch,casual,subject2,t2,sound_intensity,48.74528201815916,20.755469613925307,36.023220796866624,36.91169934131604,7.424590029521273,0.0
20,ch,casual,subject2,t2,sound_intensity,51.116321117086,19.242792860618817,39.202630527451305,40.31892987710475,7.739265363353162,0.0
25,ch,casual,subject2,t2,sound_intensity,51.04961435003344,20.253058652647702,35.16551361409006,34.6908529912312,7.699835507451127,0.0
30,ch,casual,subject2,t2,sound_intensity,51.11222174836933,22.600713879850748,38.31098437527309,39.84031980271181,7.4607804508702475,0.0
35,ch,casual,subject2,t2,sound_intensity,51.4224238184416,20.96910013008056,35.238941696691874,35.74031267727719,7.167054646601173,0.0
40,ch,casual,subject2,t2,sound_intensity,49.097806062427686,23.838153659804316,36.29470087363661,37.20159303405957,6.878819543106052,0.0
45,ch,casual,subject2,t2,sound_intensity,47.81683584507351,20.863598306747484,36.79464664272889,38.437931983259126,6.6856300465216565,0.0
50,ch,casual,subject2,t2,sound_intensity,48.614388197109264,23.010299956639813,33.77742743646961,34.55758203104137,7.248925082819442,0.0
55,ch,casual,subject2,t2,sound_intensity,49.46511215014101,23.28379603438737,38.56359685072132,39.52453396423033,7.409153393084314,0.0
60,ch,casual,subject2,t2,sound_intensity,50.165946474160776,19.77723605288848,38.20426403601872,40.06166425485432,7.588730250468741,0.0
65,ch,casual,subject2,t2,sound_intensity,46.047119317276206,22.92256071356476,36.46149229670377,37.30701544281845,6.377375386680356,0.0
70,ch,casual,subject2,t2,sound_intensity,51.85822528479341,23.13867220369153,39.694445906745074,40.283271984675686,7.226460956891153,0.0
75,ch,casual,subject2,t2,sound_intensity,56.47471971800239,23.72912002970107,36.550839800066996,36.16790486329716,7.06808461988919,0.0
80,ch,casual,subject2,t2,sound_intensity,47.883875850077786,21.43014800254095,35.385918296558216,35.70893036218392,7.416192631839095,0.0
85,ch,casual,subject2,t2,sound_intensity,51.51409691950337,21.52288344383056,36.44165424575832,36.91346764134822,7.474113707869485,0.0
90,ch,casual,subject2,t2,sound_intensity,50.81642498899093,20.96910013008056,37.27627864811405,38.31101564501359,7.466167748939748,0.0
95,ch,casual,subject2,t2,sound_intensity,52.126216818832766,22.380461031287957,34.839292158083914,34.94571984230199,7.28520583487426,0.0
100,ch,casual,subject2,t2,sound_intensity,52.07873930620863,19.86771734266245,35.88524648507006,36.71172842715083,8.636723616552997,0.0
105,ch,casual,subject2,t2,sound_intensity,47.24759060599675,23.32438459915605,36.5138049687631,37.8597012513201,6.588697761057663,0.0
110,ch,casual,subject2,t2,sound_intensity,51.62743583235415,23.76576957056512,39.545072604876864,40.69631102620343,6.1688287206026455,0.0
115,ch,casual,subject2,t2,sound_intensity,54.369668580490085,20.89905111439398,39.077958718606695,40.1292154554456,8.477761906527748,0.0
120,ch,casual,subject2,t2,sound_intensity,50.59517979309994,22.55272505103306,33.28197188705766,29.64665518027939,7.828075943873509,0.0
0,en,bus,subject2,t1,sound_intensity,50.53385799817482,19.73127853599699,33.43405662292693,31.370374547895125,9.62092960218158,0.0
5,en,bus,subject2,t1,sound_intensity,43.958678312339885,24.563660331290432,34.80173175471483,35.93839661081272,5.970708361174632,0.0
10,en,bus,subject2,t1,sound_intensity,48.5803765218036,21.4921911265538,32.22149924878908,29.70811610872518,7.968838986016301,0.0
15,en,bus,subject2,t1,sound_intensity,45.64713396221173,20.086001717619176,33.80893563952493,34.66274321789292,7.458248169026665,0.0
20,en,bus,subject2,t1,sound_intensity,47.585409948736526,21.303337684950066,35.41769135145912,36.80698029697635,7.216753670087049,0.0
25,en,bus,subject2,t1,sound_intensity,43.16389751073196,17.481880270062003,32.180080864332574,33.32034277027518,6.568974977150386,0.0
30,en,bus,subject2,t1,sound_intensity,49.39404423955728,19.73127853599699,31.51180758011814,29.97386384397313,7.848424485654045,0.0
35,en,bus,subject2,t1,sound_intensity,46.224212739756695,16.812412373755873,32.2482732933873,33.312247810207325,7.82075776859606,0.0
40,en,bus,subject2,t1,sound_intensity,47.818415071649454,18.06179973983887,30.686022659370064,28.182258936139554,9.33853146141452,0.0
45,en,bus,subject2,t1,sound_intensity,46.32295287340207,17.781512503836435,33.00352321379036,32.94466226161593,7.132578678890582,0.0
50,en,bus,subject2,t1,sound_intensity,47.84574502891287,16.434526764861875,34.12917371112822,34.40121603187804,8.738269989337786,0.0
55,en,bus,subject2,t1,sound_intensity,46.62663409574038,19.637878273455552,35.47851941834924,35.59667278388058,7.0053962162476555,0.0
60,en,bus,subject2,t1,sound_intensity,50.8894011823686,20.21189299069938,33.11903471240902,33.99673721481038,8.02340177942742,0.0
65,en,bus,subject2,t1,sound_intensity,47.81970673912552,18.920946026904804,32.83493911234092,35.16006230386048,7.754884164202405,0.0
70,en,bus,subject2,t1,sound_intensity,44.865579854314525,20.453229787866576,34.181943703407825,37.013952690139206,7.1649524987307425,0.0
75,en,bus,subject2,t1,sound_intensity,48.6885595117463,17.075701760979364,33.46105621118384,35.40579716504454,8.672877337336912,0.0
80,en,bus,subject2,t1,sound_intensity,45.79817881669936,21.105897102992486,32.87623135092853,33.59645792674543,7.426444172590243,0.0
85,en,bus,subject2,t1,sound_intensity,46.90541605496698,22.27886704613673,32.72073065184522,32.69278384423654,6.889644787347412,0.0
90,en,bus,subject2,t1,sound_intensity,46.36457805623982,18.573324964312683,33.419877489841404,34.94988973683168,7.341476892588948,0.0
95,en,bus,subject2,t1,sound_intensity,49.73146333822757,21.43014800254095,34.232903512880725,34.46537167073644,8.66785802622684,0.0
100,en,bus,subject2,t1,sound_intensity,49.82547103354592,17.16003343634799,32.72166204730899,32.25825991461893,9.069503465073169,0.0
105,en,bus,subject2,t1,sound_intensity,47.80540523905542,16.720978579357176,34.201580380005446,34.74361976032631,8.62338720776757,0.0
110,en,bus,subject2,t1,sound_intensity,46.56270735080811,21.00370545117563,35.02750997225732,38.37777769553733,7.79045126898774,0.0
115,en,bus,subject2,t1,sound_intensity,47.6137898834395,19.138138523837167,34.75448356892974,34.625477288026644,8.380689064420496,0.0
120,en,bus,subject2,t1,sound_intensity,45.05014240084108,15.440680443502757,32.86220837023475,33.042750504771284,7.972518170248174,0.0
125,en,bus,subject2,t1,sound_intensity,50.420120998960456,18.573324964312683,33.67772119933347,33.8524868240322,9.67912715047884,0.0
130,en,bus,subject2,t1,sound_intensity,48.805277781988046,17.708520116421443,32.11100534233291,31.63757523981956,9.101944010348864,0.0
135,en,bus,subject2,t1,sound_intensity,47.50970984437319,17.853298350107668,32.86622987774608,34.413808849165115,8.963234654618821,0.0
140,en,bus,subject2,t1,sound_intensity,47.08828656504768,18.97627091290441,33.22621002792314,32.78067330888662,8.397603382056626,0.0
145,en,bus,subject2,t1,sound_intensity,45.05299241394938,19.444826721501688,33.04838147038636,33.967222785037734,7.473414766233216,0.0
150,en,bus,subject2,t1,sound_intensity,48.74928059324915,15.440680443502757,34.26407473365398,36.535983818432896,9.196578810899524,0.0
155,en,bus,subject2,t1,sound_intensity,50.224489924661775,15.314789170422552,32.11245977336862,30.69668096911596,8.314804173331723,0.0
