time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std,pitch_missing
110,en,casual,subject1,t2,pitch,490.46875,0.0,149.4318636220489,134.81770833333334,128.58193489428643,22.666666666666664
115,en,casual,subject1,t2,pitch,426.875,0.0,102.10199925178335,127.00520833333334,89.15242302244972,21.333333333333336
120,en,casual,subject1,t2,pitch,478.75,0.0,136.81528724277746,143.50260416666669,130.3681023111166,32.0
125,en,casual,subject1,t2,pitch,539.21875,0.0,145.94012431809017,144.80989583333331,102.76284206551027,28.000000000000004
130,en,casual,subject1,t2,pitch,532.734375,0.0,85.98584456835893,0.0,128.60197115510218,16.0
135,en,casual,subject1,t2,pitch,518.75,0.0,113.38563218435637,145.91145833333334,92.10104314001043,16.0
140,en,casual,subject1,t2,pitch,248.984375,0.0,101.74246870921763,120.75578703703704,82.15088790542083,25.333333333333336
145,en,casual,subject1,t2,pitch,574.765625,0.0,144.63677066207828,130.58268229166666,73.03901236202633,22.666666666666664
150,en,casual,subject1,t2,pitch,413.671875,0.0,137.86404018776975,150.963226010101,99.20403718115955,24.0
155,en,casual,subject1,t2,pitch,508.171875,0.0,97.01272485201805,132.0689406622024,86.21232691050872,17.333333333333336
160,en,casual,subject1,t2,pitch,206.1328125,0.0,95.71348322374195,116.96354166666664,61.3029711575768,22.666666666666664
165,en,casual,subject1,t2,pitch,0.0,0.0,0.0,0.0,0.0,2.083333333333333
0,en,casual,subject1,t3,pitch,811.71875,0.0,108.3216735379261,0.0,153.69314895582744,19.736842105263158
5,en,casual,subject1,t3,pitch,452.03125,0.0,174.90558738377607,177.8125,116.36284215882007,21.333333333333336
10,en,casual,subject1,t3,pitch,337.890625,0.0,102.68949141230728,126.0546875,84.697838594965,24.0
15,en,casual,subject1,t3,pitch,236.3828125,0.0,89.15850788194366,128.31244926948054,74.91281241426009,16.0
20,en,casual,subject1,t3,pitch,493.984375,0.0,102.69404509161939,114.1412644159226,120.90813620128127,25.333333333333336
25,en,casual,subject1,t3,pitch,452.03125,0.0,121.74146076831123,128.95833333333331,91.55147932063619,25.333333333333336
30,en,casual,subject1,t3,pitch,198.3294270833333,0.0,80.68707165177977,122.25260416666666,68.66783051210906,17.333333333333336
35,en,casual,subject1,t3,pitch,480.78125,0.0,108.46496504709745,123.0478050595238,116.29551911018027,16.0
40,en,casual,subject1,t3,pitch,257.09449404761904,0.0,131.7366227562876,130.03255208333334,58.94612631608989,20.0
45,en,casual,subject1,t3,pitch,890.7291666666667,0.0,102.90914573271718,75.97098214285714,176.58747675256103,13.333333333333334
50,en,casual,subject1,t3,pitch,253.99479166666669,0.0,78.49011130969137,104.06175595238096,74.35544334801675,16.0
55,en,casual,subject1,t3,pitch,1333.75,0.0,162.10384658124613,133.4375,252.8024599760685,24.0
60,en,casual,subject1,t3,pitch,316.40625,0.0,105.8656752044359,113.45703125,61.384070814502465,14.666666666666666
65,en,casual,subject1,t3,pitch,440.3125,0.0,135.4735473873772,134.39973958333334,131.2476191402461,18.666666666666668
70,en,casual,subject1,t3,pitch,839.921875,0.0,105.97565667191206,88.09483119419643,143.0825215785784,22.666666666666664
75,en,casual,subject1,t3,pitch,505.859375,0.0,106.44520744995293,107.421875,122.8451763420279,14.666666666666666
80,en,casual,subject1,t3,pitch,778.07421875,0.0,117.15403529637699,132.13020833333331,156.28326529809095,24.0
85,en,casual,subject1,t3,pitch,327.578125,0.0,116.29724234436925,133.19140625,73.47803042839722,17.333333333333336
90,en,casual,subject1,t3,pitch,915.2734375,0.0,78.50705866177267,97.07770647321428,125.83826080739209,20.0
95,en,casual,subject1,t3,pitch,542.109375,0.0,97.08276548032406,122.783203125,111.58688540116815,20.0
100,en,casual,subject1,t3,pitch,530.83984375,0.0,141.9969884278943,172.31119791666669,114.76868119612408,16.0
105,en,casual,subject1,t3,pitch,339.21875,0.0,92.01701400356626,117.53645833333331,84.52688184337786,18.666666666666668
110,en,casual,subject1,t3,pitch,480.46875,0.0,132.00654507454513,139.81282552083334,117.40216763696964,29.333333333333332
115,en,casual,subject1,t3,pitch,240.31994047619045,0.0,78.08559262606327,107.7839523396164,75.38411632541327,17.333333333333336
120,en,casual,subject1,t3,pitch,419.84375,0.0,91.7216147195153,119.8329265873016,89.39876793534376,17.333333333333336
125,en,casual,subject1,t3,pitch,623.8671875,0.0,148.95845089800864,132.88145727040813,153.82036656761434,30.666666666666664
130,en,casual,subject1,t3,pitch,491.40625,0.0,118.16292801681185,137.12239583333331,118.39784458039536,18.666666666666668
135,en,casual,subject1,t3,pitch,516.25,0.0,130.6049255950282,128.60677083333331,93.68964759375227,20.0
140,en,casual,subject1,t3,pitch,577.265625,0.0,125.11865692263898,114.27571614583334,143.0959897982902,29.333333333333332
145,en,casual,subject1,t3,pitch,263.984375,0.0,81.34192018805513,113.7265625,72.04042411582107,16.0
150,en,casual,subject1,t3,pitch,429.609375,0.0,89.96630071255935,116.86713324652777,91.78501496234225,20.0
155,en,casual,subject1,t3,pitch,697.16796875,0.0,85.57482162692357,0.0,133.19755797549158,16.0
160,en,casual,subject1,t3,pitch,542.8125,0.0,123.91428239306646,131.796875,95.0578375193797,13.333333333333334
165,en,casual,subject1,t3,pitch,170.27296401515153,0.0,106.59962399893057,130.1025390625,57.0038533744427,17.333333333333336
170,en,casual,subject1,t3,pitch,307.5390625,0.0,82.49857660485576,84.42243303571428,87.70565881782399,14.666666666666666
175,en,casual,subject1,t3,pitch,557.5,0.0,122.11010033689726,120.38802083333331,141.2827181213403,21.333333333333336
180,en,casual,subject1,t3,pitch,515.625,0.0,93.87612294353504,111.689453125,104.50691879359341,20.0
185,en,casual,subject1,t3,pitch,526.015625,0.0,117.69337127205189,155.76171875,115.29832021713217,22.666666666666664
190,en,casual,subject1,t3,pitch,488.046875,0.0,118.94671474217097,126.12413194444444,103.87806175289688,16.0
195,en,casual,subject1,t3,pitch,320.46875,0.0,127.35754632491188,120.89211309523807,58.553677106096536,21.333333333333336
200,en,casual,subject1,t3,pitch,1652.03125,0.0,111.28155554326166,0.0,240.35501074885676,22.666666666666664
205,en,casual,subject1,t3,pitch,483.28125,0.0,79.37145164477688,0.0,108.26457972054574,14.666666666666666
210,en,casual,subject1,t3,pitch,415.15625,0.0,84.56837737804375,110.7734375,86.08163914751903,18.666666666666668
215,en,casual,subject1,t3,pitch,396.5703125,0.0,108.85070512290564,119.892578125,103.34614845589735,20.0
220,en,casual,subject1,t3,pitch,2389.0625,0.0,170.1222264250648,129.4140625,307.0788874496031,18.666666666666668
225,en,casual,subject1,t3,pitch,469.765625,0.0,70.55433572861078,0.0,101.50814530798434,26.666666666666668
230,en,casual,subject1,t3,pitch,540.859375,0.0,130.0460066571883,128.13823784722223,104.46995285308164,30.666666666666664
235,en,casual,subject1,t3,pitch,396.25,0.0,124.63712417619949,153.3203125,90.03377898949316,18.666666666666668
240,en,casual,subject1,t3,pitch,517.890625,0.0,94.9062057785551,112.3779296875,110.75926758703345,16.0
245,en,casual,subject1,t3,pitch,527.03125,0.0,119.60463429113015,125.60872395833334,122.24592303819765,18.666666666666668
250,en,casual,subject1,t3,pitch,864.1796875,0.0,108.45341333581945,115.62816776683964,145.19057590602173,17.333333333333336
255,en,casual,subject1,t3,pitch,546.7321428571429,0.0,125.08906674554949,142.36979166666666,110.4212342244074,20.0
260,en,casual,subject1,t3,pitch,393.515625,0.0,104.98283764352094,124.6859375,105.49253574318247,25.333333333333336
265,en,casual,subject1,t3,pitch,490.546875,0.0,111.89663602637235,124.58843315972223,114.79897005668325,20.0
270,en,casual,subject1,t3,pitch,505.46875,0.0,154.82791879830538,147.587890625,160.39167365229875,22.666666666666664
275,en,casual,subject1,t3,pitch,400.234375,0.0,135.4773970534114,156.02213541666666,111.32588217070244,17.333333333333336
280,en,casual,subject1,t3,pitch,400.78125,0.0,133.04388466717378,134.44554924242425,110.46285898270865,26.666666666666668
285,en,casual,subject1,t3,pitch,552.109375,0.0,139.485609164917,151.2109375,107.73360080952635,18.666666666666668
290,en,casual,subject1,t3,pitch,432.03125,0.0,85.54155535635132,0.0,122.57568524633656,26.5625
0,en,casual,subject1,t1,pitch,479.6875,0.0,82.04862231952075,0.0,102.34085020306395,14.473684210526317
5,en,casual,subject1,t1,pitch,316.875,0.0,110.53540108779012,130.78125,82.90820001151702,18.666666666666668
10,en,casual,subject1,t1,pitch,515.625,0.0,152.11525064238882,130.810546875,148.70107774299944,24.0
15,en,casual,subject1,t1,pitch,561.6666666666667,0.0,105.04710399424212,110.70855034722223,135.8165178095889,22.666666666666664
20,en,casual,subject1,t1,pitch,498.3721633184524,0.0,94.34085883850464,111.66015625,115.40892032887918,25.333333333333336
25,en,casual,subject1,t1,pitch,1820.46875,0.0,250.41752858031973,175.78125,392.0791866194803,29.333333333333332
30,en,casual,subject1,t1,pitch,1008.125,0.0,117.21637051072695,0.0,203.3382326002257,24.0
35,en,casual,subject1,t1,pitch,501.40625,0.0,168.71423392273576,145.37481398809524,146.3065411168356,32.0
40,en,casual,subject1,t1,pitch,1067.96875,0.0,151.82907539261524,110.9833984375,244.45622489715615,28.000000000000004
45,en,casual,subject1,t1,pitch,494.609375,0.0,186.23374631895985,186.533203125,159.96821837513528,22.666666666666664
50,en,casual,subject1,t1,pitch,488.80208333333337,0.0,91.57345340341493,85.35677083333334,112.76514481163046,10.666666666666668
55,en,casual,subject1,t1,pitch,467.109375,0.0,99.58019614591366,126.22395833333334,96.46435628690465,24.0
60,en,casual,subject1,t1,pitch,1559.21875,0.0,221.10951285252273,154.7265625,307.0472159705914,24.0
65,en,casual,subject1,t1,pitch,1426.25,0.0,149.92484751111982,130.4296875,224.79515337237237,30.666666666666664
70,en,casual,subject1,t1,pitch,290.859375,0.0,101.52342434846145,111.86848958333334,85.09068628419895,17.333333333333336
75,en,casual,subject1,t1,pitch,494.6875,0.0,102.52270840119607,0.0,136.34864237260038,21.333333333333336
80,en,casual,subject1,t1,pitch,575.0833333333333,0.0,121.27812161796537,103.01953125,155.135226384346,26.666666666666668
85,en,casual,subject1,t1,pitch,327.5,0.0,115.30218520837099,150.15625,95.84011896570746,29.333333333333332
90,en,casual,subject1,t1,pitch,564.1489955357142,0.0,144.76182809265012,142.453125,138.99844671815947,26.666666666666668
95,en,casual,subject1,t1,pitch,376.796875,0.0,154.5283878074993,149.60104166666667,101.47378102212541,29.333333333333332
100,en,casual,subject1,t1,pitch,508.28125,0.0,133.39992560807733,133.83506944444446,124.00197322437063,21.333333333333336
105,en,casual,subject1,t1,pitch,565.546875,0.0,153.21689297653052,163.4375,129.6192468994996,18.666666666666668
110,en,casual,subject1,t1,pitch,478.59375,0.0,111.38552146276756,72.52901785714286,141.0474710445255,26.666666666666668
115,en,casual,subject1,t1,pitch,1641.25,0.0,78.39267632547799,0.0,203.2935395305925,10.666666666666668
120,en,casual,subject1,t1,pitch,421.875,0.0,133.04543865655205,149.46354166666666,96.50032864810126,24.0
125,en,casual,subject1,t1,pitch,644.0625,0.0,255.79348980477607,288.99609375,176.78252690464234,25.333333333333336
130,en,casual,subject1,t1,pitch,246.50420673076923,0.0,128.9772997956712,161.31510416666669,90.0278974394043,22.666666666666664
135,en,casual,subject1,t1,pitch,491.796875,0.0,129.07893299406751,120.0390625,136.0844350301418,24.0
140,en,casual,subject1,t1,pitch,464.296875,0.0,188.44621103208232,185.234375,109.46152921462388,21.333333333333336
145,en,casual,subject1,t1,pitch,492.1875,0.0,154.16772835325867,177.87760416666669,98.6642016192526,21.333333333333336
150,en,casual,subject1,t1,pitch,302.7265625,0.0,56.21333910293073,0.0,104.65730292660693,6.666666666666667
155,en,casual,subject1,t1,pitch,0.0,0.0,0.0,0.0,,0.0
0,en,casual,subject1,t4,pitch,515.625,0.0,134.9972855657824,115.25530133928572,149.80610854006545,28.947368421052634
5,en,casual,subject1,t4,pitch,472.3502604166666,0.0,99.55942420970709,105.55989583333334,113.87959693362255,24.0
10,en,casual,subject1,t4,pitch,1747.65625,0.0,207.19954618352884,131.00260416666669,377.21519947821207,24.0
15,en,casual,subject1,t4,pitch,202.8450520833333,0.0,65.93501728816526,0.0,76.85820754109199,9.333333333333334
20,en,casual,subject1,t4,pitch,1338.0989583333337,0.0,148.42465048865793,127.23307291666669,202.68307036723172,21.333333333333336
25,en,casual,subject1,t4,pitch,438.4375,0.0,124.55500617228897,130.3443287037037,104.3491007359341,17.333333333333336
30,en,casual,subject1,t4,pitch,478.59375,0.0,92.30747802887635,117.8955078125,103.46236651629985,21.333333333333336
35,en,casual,subject1,t4,pitch,582.265625,0.0,147.52956429340043,134.72764756944443,135.41575376271643,17.333333333333336
40,en,casual,subject1,t4,pitch,575.9375,0.0,129.5228973709648,139.8871527777778,132.21959431482168,24.0
45,en,casual,subject1,t4,pitch,536.953125,0.0,127.47984370542198,125.0217013888889,133.7438570220198,24.0
50,en,casual,subject1,t4,pitch,1710.9375,0.0,145.1442372039773,135.20529513888889,229.6385739808298,20.0
55,en,casual,subject1,t4,pitch,508.203125,0.0,100.03335031465633,123.63467261904762,79.37121052437277,9.333333333333334
60,en,casual,subject1,t4,pitch,391.171875,0.0,82.58118798473777,40.77311197916666,102.08984998124279,18.666666666666668
65,en,casual,subject1,t4,pitch,657.03125,0.0,149.82668842903848,134.5627170138889,113.94187420929026,14.666666666666666
70,en,casual,subject1,t4,pitch,491.40625,0.0,68.75919155377669,0.0,109.22613650081931,22.666666666666664
75,en,casual,subject1,t4,pitch,1759.375,0.0,209.58053174479625,144.37174479166666,324.02111938083567,28.000000000000004
80,en,casual,subject1,t4,pitch,2734.53125,0.0,174.62118712865384,124.06901041666666,483.3792526589623,18.666666666666668
85,en,casual,subject1,t4,pitch,525.390625,0.0,102.09340684475983,126.44375,111.71886151549099,26.666666666666668
90,en,casual,subject1,t4,pitch,540.46875,0.0,144.8318977983822,128.02401620370372,110.55378501181289,26.666666666666668
95,en,casual,subject1,t4,pitch,509.375,0.0,63.70035973455741,0.0,94.15750746706682,16.0
100,en,casual,subject1,t4,pitch,763.828125,0.0,125.92985453493264,124.12434895833331,141.39162054592194,26.666666666666668
105,en,casual,subject1,t4,pitch,2715.0,0.0,159.6832295455798,111.73673115079366,478.0918140010342,20.0
110,en,casual,subject1,t4,pitch,166.1733630952381,0.0,54.21918109079915,0.0,63.26754197567534,18.666666666666668
115,en,casual,subject1,t4,pitch,2005.46875,0.0,167.69688525550615,128.52300347222223,289.2153447969075,28.000000000000004
120,en,casual,subject1,t4,pitch,328.1875,0.0,93.1888428136568,123.0859375,88.66971201062107,16.0
125,en,casual,subject1,t4,pitch,411.5625,0.0,136.65393307496558,133.93391927083331,103.76257478843024,25.333333333333336
130,en,casual,subject1,t4,pitch,534.0625,0.0,85.72703288129489,0.0,130.93190149031844,25.333333333333336
135,en,casual,subject1,t4,pitch,1357.2786458333337,0.0,180.21103648879142,155.27018229166666,203.6002554060267,24.0
140,en,casual,subject1,t4,pitch,570.859375,0.0,138.08872131018356,143.63543216765873,106.88965745031126,22.666666666666664
145,en,casual,subject1,t4,pitch,535.859375,0.0,142.09346214988628,145.64908854166666,99.47116313800299,22.666666666666664
150,en,casual,subject1,t4,pitch,433.59375,0.0,127.7043654033971,147.890625,89.0339540561615,21.333333333333336
155,en,casual,subject1,t4,pitch,480.2578125,0.0,24.165440895909647,0.0,75.753965110669,13.333333333333334
160,en,casual,subject1,t4,pitch,0.0,0.0,0.0,0.0,0.0,0.0
