time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std
63.0,ch,bus,jack,t3,sound_intensity,47.252580663599616,25.575072019056577,38.534279096791096,38.45950188737032,6.16172359988958
64.5,ch,bus,jack,t3,sound_intensity,49.34240828120124,19.54242509439325,30.058749111237557,27.598916905875395,8.79078329923051
66.0,ch,bus,jack,t3,sound_intensity,53.25359650558488,25.21138083704036,39.60014765031664,42.00795797608368,8.18722570689365
67.5,ch,bus,jack,t3,sound_intensity,46.65430884913667,21.17271295655765,32.052770531041354,28.623410568100304,9.424956144985435
69.0,ch,bus,jack,t3,sound_intensity,48.90812098955124,24.74216264076255,41.034422178285475,42.39874819653036,5.345367524132472
70.5,ch,bus,jack,t3,sound_intensity,47.936646864269406,23.838153659804316,36.52605808612831,37.04815477720069,5.936453429960515
72.0,ch,bus,jack,t3,sound_intensity,46.35342980422213,17.92391689498254,27.547960063444332,23.72912002970107,8.732193462424174
73.5,ch,bus,jack,t3,sound_intensity,47.76621289695217,21.33538908370217,34.66908167899575,34.6625717552498,9.605852033163492
75.0,ch,bus,jack,t3,sound_intensity,46.78582107306987,21.46128035678238,36.64306182172579,38.70579460552685,7.42636849014128
76.5,ch,bus,jack,t3,sound_intensity,47.75741481056421,26.19093330626743,39.02987138461497,39.5225953659082,6.178301024867788
78.0,ch,bus,jack,t3,sound_intensity,50.29054888201664,16.532125137753436,30.90167677919376,24.861014191895325,11.964235619887818
79.5,ch,bus,jack,t3,sound_intensity,48.43923859054543,23.72912002970107,36.9797651548595,38.903092168999486,7.264850541623238
81.0,ch,bus,jack,t3,sound_intensity,46.13302581680263,22.479732663618066,36.092180588176205,36.3086178571127,6.000683160734396
82.5,ch,bus,jack,t3,sound_intensity,50.600099776776666,17.323937598229687,33.36170698920028,35.118093589817775,11.926841200972783
84.0,ch,bus,jack,t3,sound_intensity,47.160451007120784,23.61727836017593,35.42695869385448,37.1281800020785,7.5172344226435674
85.5,ch,bus,jack,t3,sound_intensity,47.15468498146138,19.637878273455552,34.91762398199019,34.72229614742892,6.668138510253609
87.0,ch,bus,jack,t3,sound_intensity,48.58254393036713,19.19078092376074,35.412265858693694,36.1846649219908,10.262793294940273
88.5,ch,bus,jack,t3,sound_intensity,45.368613330744985,22.380461031287957,35.15972884954911,35.44735617927002,7.044748798774775
90.0,ch,bus,jack,t3,sound_intensity,47.60987603193131,22.405492482826,35.89102484415904,38.17499261867759,8.08099725415356
91.5,ch,bus,jack,t3,sound_intensity,44.07679771441194,21.03803720955957,31.257956637342105,31.35182875927152,8.998068925147413
93.0,ch,bus,jack,t3,sound_intensity,52.20008659850176,31.000257301078623,42.22729609932941,43.19709694287983,6.039434255973519
94.5,ch,bus,jack,t3,sound_intensity,43.77506592406634,22.96665190261531,33.45912017018131,35.040628826786914,6.67091012453367
96.0,ch,bus,jack,t3,sound_intensity,46.78008215971998,18.750612633917,32.523166248349874,34.91566407151339,10.205759230776819
97.5,ch,bus,jack,t3,sound_intensity,43.38097753706539,21.303337684950066,30.291744499432134,27.007037171450197,6.825257367659786
99.0,ch,bus,jack,t3,sound_intensity,49.71688603483968,22.14843848047698,38.43308616615325,41.24768406842479,9.106542020181994
100.5,ch,bus,jack,t3,sound_intensity,46.10500466643181,19.68482948553935,33.849267165932076,34.643404846276674,8.113915043799901
102.0,ch,bus,jack,t3,sound_intensity,48.50376631669742,24.727564493172125,36.392309750088835,38.305794771532256,7.382348307967338
103.5,ch,bus,jack,t3,sound_intensity,42.06960729155711,19.59041392321093,31.494792110728216,30.499928569201423,6.642076528959371
105.0,ch,bus,jack,t3,sound_intensity,49.13442954859396,20.644579892269185,36.98141168734829,38.281072627920246,10.380130856149545
106.5,ch,bus,jack,t3,sound_intensity,49.62061384187691,31.27104798364808,40.6977848108124,41.32318859340152,4.838406823271129
108.0,ch,bus,jack,t3,sound_intensity,49.0972714606053,24.78566495593843,37.42399946689142,40.47235915459681,8.212373881658195
109.5,ch,bus,jack,t3,sound_intensity,46.73020907128897,25.99883072073688,37.87727619625204,40.00034775517362,6.318246382294564
111.0,ch,bus,jack,t3,sound_intensity,51.61817040167692,20.3342375548695,34.70431389988233,30.4688519083771,11.469963207252228
112.5,ch,bus,jack,t3,sound_intensity,49.64721500246854,25.276299008713387,37.70579411659943,38.511971761741606,7.210393764251507
114.0,ch,bus,jack,t3,sound_intensity,47.61491822390581,19.912260756924947,33.33716034999961,34.01255440254238,7.877293583521273
115.5,ch,bus,jack,t3,sound_intensity,48.76402607444845,26.434526764861875,36.53156122353553,36.36086515103073,6.338172871291972
117.0,ch,bus,jack,t3,sound_intensity,41.23949591081828,24.29752280002408,33.96588320596902,34.55569958437175,6.243953694780199
118.5,ch,bus,jack,t3,sound_intensity,47.34087418541917,17.993405494535818,32.229937302583565,31.78976947293169,10.454813080762225
120.0,ch,bus,jack,t3,sound_intensity,48.26418213273364,22.227164711475837,35.10184240905199,34.841824395620876,8.55339053541059
121.5,ch,bus,jack,t3,sound_intensity,46.535983818432896,25.18513939877888,38.00813396845643,39.9047205352562,6.636750179093099
123.0,ch,bus,jack,t3,sound_intensity,47.06145741121137,25.71708831808688,37.87961284129934,39.224746560599925,6.203533855847805
124.5,ch,bus,jack,t3,sound_intensity,49.98599315453962,22.87801729930226,36.47105300416537,39.65906915495192,8.717531949138657
126.0,ch,bus,jack,t3,sound_intensity,42.596894227169145,22.78753600952829,31.998734454004044,31.97122145362446,6.2513187768659
127.5,ch,bus,jack,t3,sound_intensity,45.12110471007347,22.764618041732444,32.39052691197644,30.727163040082935,6.719088761699494
129.0,ch,bus,jack,t3,sound_intensity,45.34571805840741,29.33487287848705,38.18072020861529,38.30909299546443,5.2903942866877145
130.5,ch,bus,jack,t3,sound_intensity,45.63516681843913,24.8572142648158,36.045704150891616,36.78177400766705,6.006407944734305
132.0,ch,bus,jack,t3,sound_intensity,46.576389846160815,21.072099696478684,34.375462577432316,37.04064679408568,9.059548810409424
133.5,ch,bus,jack,t3,sound_intensity,46.70190170724936,25.95496221825574,37.195478381232725,39.360107957152096,6.087105004337912
135.0,ch,bus,jack,t3,sound_intensity,44.13936485917296,20.253058652647702,36.26423982242594,39.23870081667266,7.5511881357618025
136.5,ch,bus,jack,t3,sound_intensity,49.09807333866303,22.479732663618066,37.78372437058034,39.4255368033421,7.027389744062897
138.0,ch,bus,jack,t3,sound_intensity,46.335997340679015,19.68482948553935,32.57547943538186,35.77976816290776,9.085081582991677
139.5,ch,bus,jack,t3,sound_intensity,47.70439604180736,27.701152947871016,39.43285696270118,40.18201022496292,6.337208531973603
141.0,ch,bus,jack,t3,sound_intensity,44.24129950919556,20.644579892269185,32.45097881962505,32.44876615151375,8.143034045641308
142.5,ch,bus,jack,t3,sound_intensity,48.1957025562199,15.910646070264994,36.476819080082116,36.78700434998304,8.96679915326666
144.0,ch,bus,jack,t3,sound_intensity,44.8681288633463,21.367205671564065,33.276416552846726,33.784038692694764,7.237354492489675
145.5,ch,bus,jack,t3,sound_intensity,46.76336884532533,21.03803720955957,38.049144513074964,39.81773318627747,7.2768928682131895
147.0,ch,bus,jack,t3,sound_intensity,46.44665033214029,19.19078092376074,35.005378726181036,37.00191939084245,8.596205614665093
148.5,ch,bus,jack,t3,sound_intensity,50.05086090396244,20.0,36.41758984519875,39.19310717797394,8.847786117341148
150.0,ch,bus,jack,t3,sound_intensity,47.64497436272261,19.73127853599699,34.59585677205516,35.54004321011903,9.14083407136474
151.5,ch,bus,jack,t3,sound_intensity,44.74900685585267,18.920946026904804,33.21858212069983,33.56072122843848,9.081362987846394
153.0,ch,bus,jack,t3,sound_intensity,45.84692985722812,19.19078092376074,34.949044862152014,35.5303301620244,8.47518347327295
154.5,ch,bus,jack,t3,sound_intensity,47.52378847112142,22.068258760318496,37.07673779048881,37.62845809187745,7.7973778986839895
156.0,ch,bus,jack,t3,sound_intensity,45.57952095720065,18.63322860120456,27.00011097861098,22.227164711475837,8.781108474805658
157.5,ch,bus,jack,t3,sound_intensity,29.938769149412117,17.708520116421443,21.96141950674945,21.27104798364808,3.023301422901452
159.0,ch,bus,jack,t3,sound_intensity,22.479732663618066,16.232492903979004,19.345840490844054,19.04712514398517,2.6970321165194644
0.0,ch,bus,jack,t2,sound_intensity,26.67452952889954,16.434526764861875,20.586044225197405,20.293837776852097,2.9048827796484575
1.5,ch,bus,jack,t2,sound_intensity,48.13774410005558,18.260748027008265,32.53056006596322,31.562461903973443,8.854188046323157
3.0,ch,bus,jack,t2,sound_intensity,47.89820354028837,20.21189299069938,34.20855345808111,34.761882706763075,9.615949122096437
4.5,ch,bus,jack,t2,sound_intensity,45.73683693093798,25.921767573958668,36.42476766743796,37.78151250383643,6.315006924972698
6.0,ch,bus,jack,t2,sound_intensity,46.033717491008616,25.118833609788744,38.045163732564646,39.643883585773565,6.013555468501049
7.5,ch,bus,jack,t2,sound_intensity,46.22555934114484,19.19078092376074,31.631143427177655,32.474822606770545,9.297982120902537
9.0,ch,bus,jack,t2,sound_intensity,45.32881719407398,17.075701760979364,30.647814789236687,31.152367227753473,8.640193528815816
10.5,ch,bus,jack,t2,sound_intensity,47.09804018261052,13.979400086720377,30.78720095570015,27.39572344450092,10.436424300355354
12.0,ch,bus,jack,t2,sound_intensity,48.86202980277909,21.986570869544227,36.07201227651307,36.00220476207797,8.510610377292945
13.5,ch,bus,jack,t2,sound_intensity,43.84335489934284,18.63322860120456,32.75446777436571,34.79431337197737,7.597552392729823
15.0,ch,bus,jack,t2,sound_intensity,48.22109210162377,15.314789170422552,34.32145415407304,36.77797310119571,9.928253528088051
16.5,ch,bus,jack,t2,sound_intensity,46.44517365902283,16.901960800285135,36.7123003767238,38.80642126404285,8.14221517345814
18.0,ch,bus,jack,t2,sound_intensity,45.51913323497949,15.185139398778876,28.256952819885452,27.28441010311624,8.474283343286649
19.5,ch,bus,jack,t2,sound_intensity,48.21703449767008,19.444826721501688,35.48687981656211,36.91876822559331,7.6982882104923664
21.0,ch,bus,jack,t2,sound_intensity,48.60158261318279,17.853298350107668,25.995094667080163,21.597404140251683,9.2551183747199
22.5,ch,bus,jack,t2,sound_intensity,45.6043272380657,22.69512944217916,35.74211505631591,37.96713063280897,6.998128898900705
24.0,ch,bus,jack,t2,sound_intensity,46.51868950246535,17.853298350107668,36.17645157777261,34.332067364861416,8.23007661179911
25.5,ch,bus,jack,t2,sound_intensity,48.71561260806112,25.118833609788744,37.083247804841164,36.6143405039392,6.252403081928848
27.0,ch,bus,jack,t2,sound_intensity,46.411765466131136,24.871383754771863,36.61772269621653,36.95107390856366,5.668846822185364
28.5,ch,bus,jack,t2,sound_intensity,44.20978355694903,22.52853030979893,33.39741195276799,34.56669629423757,7.747477581857173
30.0,ch,bus,jack,t2,sound_intensity,45.05272106469475,20.644579892269185,27.314746189822642,24.15800527700499,7.351065284898704
31.5,ch,bus,jack,t2,sound_intensity,47.0478518708844,22.405492482826,38.8005736420074,39.9334803992326,6.542709261607167
33.0,ch,bus,jack,t2,sound_intensity,47.86076748435112,22.85557309007774,35.12085821708362,34.877902500945275,8.084884807768006
34.5,ch,bus,jack,t2,sound_intensity,47.89150434745199,20.0,33.84148262808909,35.42202782434028,8.144512798178896
36.0,ch,bus,jack,t2,sound_intensity,47.15493583747987,22.20108088040055,34.57478575816857,35.622748040962904,7.526221395968307
37.5,ch,bus,jack,t2,sound_intensity,49.673279653207786,32.90924559382754,41.12761728742863,41.21100029976307,4.6879862242775845
39.0,ch,bus,jack,t2,sound_intensity,45.011277575229805,18.750612633917,34.29647314274296,33.95315808367978,6.458735353412373
40.5,ch,bus,jack,t2,sound_intensity,46.28787276361574,22.479732663618066,29.949669979228776,28.12913356642856,6.018099709164488
42.0,ch,bus,jack,t2,sound_intensity,49.1450711068605,27.05007959333336,39.858380214783224,40.75570521073085,5.092151980389839
43.5,ch,bus,jack,t2,sound_intensity,45.15091939823924,23.344537511509312,35.81820630466582,36.23869268350303,7.350799322474667
45.0,ch,bus,jack,t2,sound_intensity,47.21686984387049,32.964457942063966,39.13891522919271,38.44353892393933,4.097933629075977
46.5,ch,bus,jack,t2,sound_intensity,46.73583005283898,22.988530764097067,32.76124934085758,32.20369632451395,7.457442320881604
48.0,ch,bus,jack,t2,sound_intensity,50.25461527839299,23.180633349627616,36.55623594223606,38.59527993168719,8.998843098308042
49.5,ch,bus,jack,t2,sound_intensity,44.367826249931575,18.63322860120456,32.88154081700572,36.04550032571262,8.24148462492072
51.0,ch,bus,jack,t2,sound_intensity,47.81123213722943,19.54242509439325,34.63699710388326,36.83642356630361,8.769940375378955
52.5,ch,bus,jack,t2,sound_intensity,48.37916560080936,16.812412373755873,30.51112125773376,30.289777052087786,10.803276653815416
54.0,ch,bus,jack,t2,sound_intensity,49.26296133133338,19.084850188786497,36.60869209146893,36.099045010527874,7.7463856847705195
55.5,ch,bus,jack,t2,sound_intensity,44.786819073622354,27.24275869600789,38.22844264794414,37.70704768215779,4.7178090960241255
57.0,ch,bus,jack,t2,sound_intensity,46.62521737910115,23.856062735983123,34.14676098991698,35.96914835360436,6.936320244267671
58.5,ch,bus,jack,t2,sound_intensity,47.0333437544377,20.3342375548695,34.35727652769829,33.39848783037637,9.320911633339984
60.0,ch,bus,jack,t2,sound_intensity,48.38685412701348,25.76341350205793,39.2577502411651,39.01232746275352,6.028740367158371
61.5,ch,bus,jack,t2,sound_intensity,50.098289328699295,25.10545010206612,36.39351787932547,37.57471947765668,6.4390877246126355
63.0,ch,bus,jack,t2,sound_intensity,48.70140439237639,18.325089127062363,33.99133053935057,37.40273026861615,10.279599155388713
64.5,ch,bus,jack,t2,sound_intensity,45.98932695782927,19.030899869919438,32.73994028620064,32.45018870737753,7.541358710154592
66.0,ch,bus,jack,t2,sound_intensity,52.53703802496631,20.37426497940624,35.61822010764144,35.16411282767332,8.60516803228211
67.5,ch,bus,jack,t2,sound_intensity,48.37468485695428,17.481880270062003,29.311264358829323,28.318697742805018,9.735523369372299
69.0,ch,bus,jack,t2,sound_intensity,46.62068077771556,22.52853030979893,33.938925621919665,34.61192342974873,6.93030905075174
70.5,ch,bus,jack,t2,sound_intensity,44.802513445787866,19.68482948553935,34.88457180708199,36.29919035503542,7.125036527315217
72.0,ch,bus,jack,t2,sound_intensity,49.30847191682497,15.440680443502757,32.291764446729374,35.97309002588169,10.506583962495158
73.5,ch,bus,jack,t2,sound_intensity,37.0816585785554,17.403626894942438,25.718241599595157,22.50420002308894,6.542103280725384
75.0,ch,bus,jack,t2,sound_intensity,48.07514733460008,28.959747323590644,39.191156679994904,41.075074049505965,5.715053819433506
76.5,ch,bus,jack,t2,sound_intensity,46.82027683622231,21.2057393120585,36.84559442690994,38.39729375206388,7.196247035041682
78.0,ch,bus,jack,t2,sound_intensity,40.68445618354352,17.993405494535818,28.769678815379915,26.587663352541835,8.034343238620622
79.5,ch,bus,jack,t2,sound_intensity,50.78453192875542,23.010299956639813,39.89053049779086,42.2909282945599,7.930327245010533
81.0,ch,bus,jack,t2,sound_intensity,51.482910107536846,20.791812460476248,34.39208878052395,36.38530243967145,10.121583100464242
82.5,ch,bus,jack,t2,sound_intensity,46.078623183483565,21.072099696478684,36.44511456798692,38.72797039989599,8.41040202879413
84.0,ch,bus,jack,t2,sound_intensity,46.01973123744534,19.86771734266245,33.155182539135204,35.0426955538739,8.921003107885188
85.5,ch,bus,jack,t2,sound_intensity,48.95477796275714,24.8572142648158,38.83704654969324,38.9209460269048,7.403735172709138
87.0,ch,bus,jack,t2,sound_intensity,47.769625535062886,20.086001717619176,31.910024265157425,29.13542410218546,9.823342832582592
88.5,ch,bus,jack,t2,sound_intensity,47.91220318014947,19.9563519459755,36.130320805383306,35.81380688709987,7.359969184071362
90.0,ch,bus,jack,t2,sound_intensity,44.80739735593566,22.227164711475837,32.65508588688716,32.02350336092676,7.19390242565626
91.5,ch,bus,jack,t2,sound_intensity,46.56519828567366,18.06179973983887,32.623605660469,35.09471352102548,9.836149827287308
93.0,ch,bus,jack,t2,sound_intensity,48.14287559642986,21.17271295655765,38.11758919409866,39.234715711818154,7.684752243542282
94.5,ch,bus,jack,t2,sound_intensity,47.13372923246308,16.434526764861875,34.01493548955305,34.65382851448418,9.522706337440004
96.0,ch,bus,jack,t2,sound_intensity,51.23737337904996,17.993405494535818,35.706539863025334,37.265035022449126,9.348857643419244
97.5,ch,bus,jack,t2,sound_intensity,48.94902849959432,19.34498451243568,34.22207616072592,35.212688755983855,11.228578899595226
99.0,ch,bus,jack,t2,sound_intensity,50.64978082276334,17.708520116421443,37.20028051836144,39.08104477725877,10.248420623177665
100.5,ch,bus,jack,t2,sound_intensity,48.61928502093725,22.14843848047698,36.06116018254177,39.22102366807607,9.194740871432174
102.0,ch,bus,jack,t2,sound_intensity,50.08395749785018,28.779469516291883,41.01366827960928,41.12350385480528,5.647611479058304
103.5,ch,bus,jack,t2,sound_intensity,50.43806171240682,22.52853030979893,36.93274808366302,37.6715586608218,8.3293417687489
105.0,ch,bus,jack,t2,sound_intensity,46.41830918259542,22.4551266781415,34.419954265994136,34.96044775690659,6.845228295211173
106.5,ch,bus,jack,t2,sound_intensity,42.9156863324215,15.7978359661681,27.12552437412501,22.55272505103306,8.938837194717417
108.0,ch,bus,jack,t2,sound_intensity,50.06320539923494,29.489017609702135,38.97422091127524,36.99621951685773,5.600838718248815
109.5,ch,bus,jack,t2,sound_intensity,47.37359646929792,18.808135922807917,35.409017757888336,40.006943158663546,10.215965433860935
111.0,ch,bus,jack,t2,sound_intensity,46.15255466590477,23.78397900948137,35.34392942696882,35.04197874892509,7.174420821609944
112.5,ch,bus,jack,t2,sound_intensity,47.0899844206614,25.55094448578319,35.48621284737795,35.61339941458901,5.307152527610194
114.0,ch,bus,jack,t2,sound_intensity,46.57982760912062,22.14843848047698,36.274948819056355,37.80246544371426,6.8095840832090575
115.5,ch,bus,jack,t2,sound_intensity,48.48866211494779,19.59041392321093,32.66891314529341,34.92481010128876,10.5081325836073
117.0,ch,bus,jack,t2,sound_intensity,45.76882441124978,22.479732663618066,35.569826363630156,36.8219566849654,7.464810258848641
118.5,ch,bus,jack,t2,sound_intensity,46.65149296054743,16.532125137753436,28.119714096611887,25.250448070368453,9.431957833300977
120.0,ch,bus,jack,t2,sound_intensity,48.177504175811656,18.63322860120456,36.778635513019516,37.12396608841438,8.735193620988666
121.5,ch,bus,jack,t2,sound_intensity,46.66976368509276,22.576785748691847,36.63681405161606,39.674075565974725,7.137138965678509
123.0,ch,bus,jack,t2,sound_intensity,47.70262738170594,18.129133566428557,34.50426881793232,38.067675328672266,10.222958260885548
124.5,ch,bus,jack,t2,sound_intensity,45.510960745863215,22.013971243204512,35.51950059541167,38.15312043524359,7.418151498556977
126.0,ch,bus,jack,t2,sound_intensity,49.74566954690861,19.59041392321093,33.665332927355045,35.510547037350705,10.074457734788417
127.5,ch,bus,jack,t2,sound_intensity,47.45129465503256,19.138138523837167,35.208790430024685,37.02775077901044,9.307845307671634
129.0,ch,bus,jack,t2,sound_intensity,43.8721180031373,19.54242509439325,29.440105588491193,26.032240321832617,7.5235757723989805
130.5,ch,bus,jack,t2,sound_intensity,49.84648808793526,21.2057393120585,36.34045041437602,38.30203598925704,8.575963831200738
132.0,ch,bus,jack,t2,sound_intensity,45.952426256396926,21.81843587944773,35.930522440836505,37.17125684903587,7.320556578705041
133.5,ch,bus,jack,t2,sound_intensity,49.57286355606784,20.170333392987803,34.81163354836471,33.868555291847244,8.417842585063024
135.0,ch,bus,jack,t2,sound_intensity,48.25808959057412,29.20123326290724,39.371778293977854,40.638615522462246,5.801031764988472
136.5,ch,bus,jack,t2,sound_intensity,47.32104133615567,18.573324964312683,29.741191242880358,26.9810054562339,7.535381123588643
138.0,ch,bus,jack,t2,sound_intensity,48.04282582745448,21.5836249209525,38.240531604486755,39.41043158503767,7.113773713674407
139.5,ch,bus,jack,t2,sound_intensity,48.59252412247665,19.822712330395685,31.396186925634037,30.46495164334708,8.317291537037551
141.0,ch,bus,jack,t2,sound_intensity,49.12583375279483,25.171958979499745,37.98729222310842,40.20664727587622,7.473240647381464
142.5,ch,bus,jack,t2,sound_intensity,48.611937713134445,20.170333392987803,32.07804459821999,28.57332496431269,9.583132341240365
144.0,ch,bus,jack,t2,sound_intensity,49.89472065789536,29.59994838328416,39.86348726273594,40.538403212033145,5.261123954652904
145.5,ch,bus,jack,t2,sound_intensity,48.52949412256876,21.367205671564065,33.03549306892606,32.76921132065774,9.414690961950853
147.0,ch,bus,jack,t2,sound_intensity,50.20448298587432,21.4921911265538,36.97786605508563,40.0973360617116,9.620959395875307
148.5,ch,bus,jack,t2,sound_intensity,47.166542972643946,26.020599913279625,38.03602260150034,39.40466677663529,5.860065309050051
150.0,ch,bus,jack,t2,sound_intensity,44.31041945335885,17.92391689498254,28.537549517153334,25.467546178541117,9.01161734862459
151.5,ch,bus,jack,t2,sound_intensity,50.16423228309471,28.64511081058392,41.33316610180606,44.11653370897312,6.655177874669529
153.0,ch,bus,jack,t2,sound_intensity,47.81504057208732,23.654879848909,38.36207846449907,39.40296394423187,7.36862619905498
154.5,ch,bus,jack,t2,sound_intensity,50.7710615945576,19.912260756924947,35.50976417106238,34.74944335465388,11.072988050756855
156.0,ch,bus,jack,t2,sound_intensity,46.53067724815208,22.32996110392154,37.47081530104857,38.32705280156043,7.139846602463708
157.5,ch,bus,jack,t2,sound_intensity,42.175102642940274,26.28388930050312,34.69764315345048,34.933186082321015,4.83735944807384
159.0,ch,bus,jack,t2,sound_intensity,49.4843252815251,21.238516409670854,31.64983065265507,27.466279221894187,10.424950798397118
160.5,ch,bus,jack,t2,sound_intensity,50.52054916804614,22.09515014542631,36.82661406853607,36.01081727784023,7.954365437912242
162.0,ch,bus,jack,t2,sound_intensity,47.60656155425777,24.39332693830263,37.12457183297519,38.96020112049109,7.152655300406586
163.5,ch,bus,jack,t2,sound_intensity,45.92398846115564,20.863598306747484,34.10077577896437,33.8721180031373,8.020392522999558
165.0,ch,bus,jack,t2,sound_intensity,49.63764223743175,19.395192526186182,36.038362877349634,38.887599532945586,9.038969043479256
166.5,ch,bus,jack,t2,sound_intensity,45.93618308129536,25.538830266438744,37.69506799508587,38.82068944436149,5.5859503474342995
168.0,ch,bus,jack,t2,sound_intensity,48.09694358716924,16.434526764861875,28.5772316559039,24.001522887780993,9.884325646921086
169.5,ch,bus,jack,t2,sound_intensity,45.61566450067123,24.638929889859075,36.007255017893804,37.42410880580493,6.446195444870438
171.0,ch,bus,jack,t2,sound_intensity,49.72730338480535,22.25309281725863,38.46904771342403,38.98478657352419,6.497177342730483
172.5,ch,bus,jack,t2,sound_intensity,44.92844167662323,20.293837776852097,35.657802809991246,35.898379431474595,6.837472879039388
174.0,ch,bus,jack,t2,sound_intensity,48.62602404888906,19.444826721501688,33.790465049699975,34.162155260273146,10.245690300581042
175.5,ch,bus,jack,t2,sound_intensity,44.48103143768015,30.24895960107485,38.92801386956998,39.915804571743394,4.261944785066112
177.0,ch,bus,jack,t2,sound_intensity,45.566883688352334,17.16003343634799,29.92995465570067,27.11477030568354,9.326062977549771
178.5,ch,bus,jack,t2,sound_intensity,46.26042522003252,21.46128035678238,33.83066423388192,35.22313795156667,8.813993753182395
180.0,ch,bus,jack,t2,sound_intensity,28.2865989653532,17.323937598229687,22.676048502420898,22.315356904061233,2.874944219288809
181.5,ch,bus,jack,t2,sound_intensity,31.67317334748176,17.781512503836435,21.99337144307404,21.367205671564065,2.911941011649177
0.0,ch,casual,jack,t4,sound_intensity,27.839035792727348,19.19078092376074,22.17583552863627,21.46128035678238,2.0502577088578167
1.5,ch,casual,jack,t4,sound_intensity,48.33089712373273,19.49390006644913,33.021429832206806,31.482940974347457,9.659840186240622
3.0,ch,casual,jack,t4,sound_intensity,50.40946316971154,28.169038393756605,42.30101321409703,44.85585619920427,6.4509998705295715
4.5,ch,casual,jack,t4,sound_intensity,50.73502065490721,33.16599302093861,44.30827693039269,45.04647534794032,4.0665170545066545
6.0,ch,casual,jack,t4,sound_intensity,49.56278911698854,18.97627091290441,34.76407503351957,33.28992716830746,9.877800716988117
7.5,ch,casual,jack,t4,sound_intensity,49.45286359879741,24.78566495593843,37.68269316819647,37.78946727968617,7.7928403320014175
9.0,ch,casual,jack,t4,sound_intensity,48.23754539030784,29.845273133437928,41.45464579233223,43.65268384681011,5.2926546314122485
10.5,ch,casual,jack,t4,sound_intensity,47.14623102871485,26.37489729512511,39.44112792610482,41.82414652434554,6.05826065339436
12.0,ch,casual,jack,t4,sound_intensity,50.43397648981944,20.569048513364727,32.59034247527807,31.3196129237338,8.917535834494483
13.5,ch,casual,jack,t4,sound_intensity,50.10918724559986,22.013971243204512,35.112174729696065,34.196253608877434,9.073255388008448
15.0,ch,casual,jack,t4,sound_intensity,47.44558955939043,20.89905111439398,37.27416104388223,39.241282768421456,8.729685151602993
16.5,ch,casual,jack,t4,sound_intensity,49.48271112209188,24.8572142648158,38.64842996374754,41.882814795226665,7.532318895399835
18.0,ch,casual,jack,t4,sound_intensity,48.888812140288245,26.28388930050312,40.41263787644811,41.63423358382407,6.933561855641436
19.5,ch,casual,jack,t4,sound_intensity,48.41084037928056,22.30448921378274,33.53038854409912,32.395497208404734,9.305758584855816
21.0,ch,casual,jack,t4,sound_intensity,53.49396043570056,24.06540180433955,40.93226891035527,43.138816561178885,8.794135859449103
22.5,ch,casual,jack,t4,sound_intensity,46.01049081018389,21.84691430817599,31.378205456622076,26.273658565927324,8.679459491824254
24.0,ch,casual,jack,t4,sound_intensity,49.11029699506212,20.0,35.229565871841494,37.00982430108053,8.342609464905115
25.5,ch,casual,jack,t4,sound_intensity,52.50432201420758,27.641761323903307,41.96968005469485,43.99396792103312,7.306136767492067
27.0,ch,casual,jack,t4,sound_intensity,51.70766142952492,22.87801729930226,34.01068396398679,32.26584531948647,9.376165272102838
28.5,ch,casual,jack,t4,sound_intensity,53.7987272202903,28.109042806687007,42.18063945650382,42.48120459883603,6.431626276323206
30.0,ch,casual,jack,t4,sound_intensity,49.82076661723761,23.72912002970107,38.777479662005696,39.57476396879734,7.873353177729504
31.5,ch,casual,jack,t4,sound_intensity,52.60002181702147,24.4870631990508,39.395508009230106,41.242106834362176,8.626306217456671
33.0,ch,casual,jack,t4,sound_intensity,48.22873888113453,29.37016107464814,39.51386433168683,39.072608903909526,5.62402729472953
34.5,ch,casual,jack,t4,sound_intensity,49.7513758350286,22.4551266781415,30.293562887250626,27.60422483423212,7.290349517791168
36.0,ch,casual,jack,t4,sound_intensity,52.09855346585468,26.57055852857104,40.52230751541259,41.83448285568601,8.839621046266315
37.5,ch,casual,jack,t4,sound_intensity,52.00207331882452,30.35829825252828,42.662710346960765,43.7845241147875,5.848205928360646
39.0,ch,casual,jack,t4,sound_intensity,53.32961318400376,23.404441148401183,37.9220288466209,39.7476500372473,7.921899078519671
40.5,ch,casual,jack,t4,sound_intensity,48.80842163346352,24.74216264076255,39.34913865629459,39.33841462898721,7.484263380032711
42.0,ch,casual,jack,t4,sound_intensity,51.1264521212503,22.405492482826,33.21193578826199,28.467421194272944,9.399173149279935
43.5,ch,casual,jack,t4,sound_intensity,55.27049594892765,30.625819842281636,44.265340597540664,44.520319036568125,5.981332579560824
45.0,ch,casual,jack,t4,sound_intensity,46.3466868029747,27.024305364455252,38.02026039531962,39.74077564806276,5.821800153624339
46.5,ch,casual,jack,t4,sound_intensity,52.303671641336976,22.81033367247728,35.43597878439644,36.08953699275863,8.646958011844594
48.0,ch,casual,jack,t4,sound_intensity,48.37500055365632,24.03120521175818,38.80301779023301,41.099379648048576,7.509514695974128
49.5,ch,casual,jack,t4,sound_intensity,50.81145598523173,20.41392685158225,33.219153636983066,32.73695587930092,9.986427054911932
