"Delay (ms)","Autocorrelation (a.u.)"
1.023129819E1,8.797313241E-9
1.025213586E1,8.039467016E-9
1.027297354E1,8.019061453E-9
1.029381121E1,7.127667312E-9
1.031464889E1,6.742732173E-9
1.033548656E1,5.869236411E-9
1.035632423E1,5.708057230E-9
1.037716191E1,5.111882835E-9
1.039799958E1,4.445489992E-9
1.041883726E1,3.941010597E-9
1.043967493E1,3.487206207E-9
1.046051261E1,3.036224271E-9
1.048135028E1,2.382816008E-9
1.050218796E1,1.691382385E-9
1.052302563E1,9.538738081E-10
1.054386330E1,8.341561765E-10
1.056470098E1,-1.067343831E-10
1.058553865E1,-6.396875466E-10
1.060637633E1,-1.697911093E-9
1.062721400E1,-1.680505373E-9
1.064805168E1,-2.678013829E-9
1.066888935E1,-3.159503147E-9
1.068972703E1,-3.695962436E-9
1.071056470E1,-4.309159584E-9
1.073140238E1,-4.756591493E-9
1.075224005E1,-5.569891616E-9
1.077307772E1,-6.398792763E-9
1.079391540E1,-6.745455004E-9
1.081475307E1,-7.723168120E-9
1.083559075E1,-8.458715524E-9
1.085642842E1,-8.996545600E-9
1.087726610E1,-9.669819102E-9
1.089810377E1,-1.044662158E-8
1.091894145E1,-1.080974525E-8
1.093977912E1,-1.168760814E-8
1.096061680E1,-1.233882564E-8
1.098145447E1,-1.286654939E-8
1.100229214E1,-1.343681341E-8
1.102312982E1,-1.394410786E-8
1.104396749E1,-1.475481050E-8
1.106480517E1,-1.532046360E-8
1.108564284E1,-1.573145229E-8
1.110648052E1,-1.634649002E-8
1.112731819E1,-1.735805389E-8
1.114815587E1,-1.775998303E-8
1.116899354E1,-1.855961643E-8
1.118983121E1,-1.891897810E-8
1.121066889E1,-1.955384075E-8
1.123150656E1,-2.000955622E-8
1.125234424E1,-2.056801858E-8
1.127318191E1,-2.097345436E-8
1.129401959E1,-2.135677082E-8
1.131485726E1,-2.171401445E-8
1.133569494E1,-2.238412801E-8
1.135653261E1,-2.275491363E-8
1.137737029E1,-2.317644610E-8
1.139820796E1,-2.370963770E-8
1.141904563E1,-2.448664328E-8
1.143988331E1,-2.475683688E-8
1.146072098E1,-2.517857972E-8
1.148155866E1,-2.532390797E-8
1.150239633E1,-2.593343127E-8
1.152323401E1,-2.624961294E-8
1.154407168E1,-2.610642380E-8
1.156490936E1,-2.707768280E-8
1.158574703E1,-2.726137420E-8
1.160658471E1,-2.781763733E-8
1.162742238E1,-2.781036347E-8
1.164826005E1,-2.872869917E-8
1.166909773E1,-2.884617919E-8
1.168993540E1,-2.948133577E-8
1.171077308E1,-2.968167678E-8
1.173161075E1,-3.017335673E-8
1.175244843E1,-3.068219796E-8
1.177328610E1,-3.079082179E-8
1.179412378E1,-3.130554829E-8
1.181496145E1,-3.177761511E-8
1.183579912E1,-3.185466509E-8
1.185663680E1,-3.246531944E-8
1.187747447E1,-3.260950036E-8
1.189831215E1,-3.313847885E-8
1.191914982E1,-3.349677419E-8
1.193998750E1,-3.343353302E-8
1.196082517E1,-3.420902523E-8
1.198166285E1,-3.418008957E-8
1.200250052E1,-3.421353705E-8
1.202333820E1,-3.441813614E-8
1.204417587E1,-3.493143478E-8
1.206501354E1,-3.491852894E-8
1.208585122E1,-3.515610304E-8
1.210668889E1,-3.516708478E-8
1.212752657E1,-3.534102006E-8
1.214836424E1,-3.553734364E-8
1.216920192E1,-3.555372527E-8
1.219003959E1,-3.574201716E-8
1.221087727E1,-3.568640692E-8
1.223171494E1,-3.576849019E-8
1.225255262E1,-3.602396403E-8
1.227339029E1,-3.574323595E-8
1.229422796E1,-3.585746764E-8
1.231506564E1,-3.567149114E-8
1.233590331E1,-3.572843771E-8
1.235674099E1,-3.571656387E-8
1.237757866E1,-3.546399307E-8
1.239841634E1,-3.537408981E-8
1.241925401E1,-3.511954514E-8
1.244009169E1,-3.489390700E-8
1.246092936E1,-3.472490077E-8
1.248176703E1,-3.455847438E-8
1.250260471E1,-3.431347154E-8
1.252344238E1,-3.423359024E-8
1.254428006E1,-3.389322002E-8
1.256511773E1,-3.374840515E-8
1.258595541E1,-3.342240608E-8
1.260679308E1,-3.292463960E-8
1.262763076E1,-3.278259904E-8
1.264846843E1,-3.247124012E-8
1.266930611E1,-3.200354950E-8
1.269014378E1,-3.173474451E-8
1.271098145E1,-3.120908625E-8
1.273181913E1,-3.104868055E-8
1.275265680E1,-3.055841044E-8
1.277349448E1,-3.044937693E-8
1.279433215E1,-2.966771891E-8
1.281516983E1,-2.953371872E-8
1.283600750E1,-2.919709627E-8
1.285684518E1,-2.882513501E-8
1.287768285E1,-2.821782690E-8
1.289852053E1,-2.805595334E-8
1.291935820E1,-2.750543138E-8
1.294019587E1,-2.713137215E-8
1.296103355E1,-2.653021035E-8
1.298187122E1,-2.615061036E-8
1.300270890E1,-2.615910266E-8
1.302354657E1,-2.545399402E-8
1.304438425E1,-2.505601338E-8
1.306522192E1,-2.463396193E-8
1.308605960E1,-2.425702419E-8
1.310689727E1,-2.367024090E-8
1.312773494E1,-2.315129450E-8
1.314857262E1,-2.301074913E-8
1.316941029E1,-2.240961428E-8
1.319024797E1,-2.195681811E-8
1.321108564E1,-2.192743784E-8
1.323192332E1,-2.131979613E-8
1.325276099E1,-2.117483992E-8
1.327359867E1,-2.096762150E-8
1.329443634E1,-2.031366250E-8
1.331527402E1,-2.019477095E-8
1.333611169E1,-1.983448433E-8
1.335694936E1,-1.928278870E-8
1.337778704E1,-1.921888733E-8
1.339862471E1,-1.865512825E-8
1.341946239E1,-1.849289320E-8
1.344030006E1,-1.822949065E-8
1.346113774E1,-1.781328178E-8
1.348197541E1,-1.761237957E-8
1.350281309E1,-1.722565441E-8
1.352365076E1,-1.665162584E-8
1.354448844E1,-1.631452736E-8
1.356532611E1,-1.596402270E-8
1.358616378E1,-1.524266111E-8
1.360700146E1,-1.503950089E-8
1.362783913E1,-1.459476370E-8
1.364867681E1,-1.388805299E-8
1.366951448E1,-1.362823381E-8
1.369035216E1,-1.319924393E-8
1.371118983E1,-1.250202747E-8
1.373202751E1,-1.227069782E-8
1.375286518E1,-1.142647315E-8
1.377370285E1,-1.137185591E-8
1.379454053E1,-1.055491416E-8
1.381537820E1,-1.021618317E-8
1.383621588E1,-9.620814391E-9
1.385705355E1,-9.500841636E-9
1.387789123E1,-8.836976128E-9
1.389872890E1,-8.385057906E-9
1.391956658E1,-8.036150793E-9
1.394040425E1,-7.352961939E-9
1.396124193E1,-7.403225212E-9
1.398207960E1,-6.722258826E-9
1.400291727E1,-6.590551126E-9
1.402375495E1,-6.073116823E-9
1.404459262E1,-6.093097814E-9
1.406543030E1,-5.342517838E-9
1.408626797E1,-5.285775020E-9
1.410710565E1,-4.772491719E-9
1.412794332E1,-4.684177491E-9
1.414878100E1,-4.455251938E-9
1.416961867E1,-4.026613840E-9
1.419045635E1,-3.610655546E-9
1.421129402E1,-3.566526712E-9
1.423213169E1,-3.125823497E-9
1.425296937E1,-3.121378746E-9
1.427380704E1,-2.582354940E-9
1.429464472E1,-2.727185964E-9
1.431548239E1,-2.268188240E-9
1.433632007E1,-1.920399832E-9
1.435715774E1,-1.593963910E-9
1.437799542E1,-1.277112903E-9
1.439883309E1,-1.284676650E-9
1.441967076E1,-9.991087114E-10
1.444050844E1,-8.816611079E-10
1.446134611E1,-3.817379184E-10
1.448218379E1,-5.508529138E-10
1.450302146E1,1.012109815E-10
1.452385914E1,-9.442607630E-11
1.454469681E1,5.582940544E-10
1.456553449E1,5.461669817E-10
1.458637216E1,1.026953502E-9
1.460720984E1,1.053332875E-9
1.462804751E1,1.694925271E-9
1.464888518E1,1.530987928E-9
1.466972286E1,2.006117938E-9
1.469056053E1,1.912679573E-9
1.471139821E1,2.495280244E-9
1.473223588E1,2.441735292E-9
1.475307356E1,2.955105647E-9
1.477391123E1,2.915761314E-9
1.479474891E1,3.368017653E-9
1.481558658E1,3.511193155E-9
1.483642426E1,3.703419710E-9
1.485726193E1,4.025400852E-9
1.487809960E1,4.001769565E-9
1.489893728E1,4.893946239E-9
1.491977495E1,4.829696574E-9
1.494061263E1,5.283425128E-9
1.496145030E1,5.357272262E-9
1.498228798E1,5.809983197E-9
1.500312565E1,6.149924707E-9
1.502396333E1,6.361716327E-9
1.504480100E1,6.260049802E-9
1.506563867E1,6.803200617E-9
1.508647635E1,6.784991132E-9
1.510731402E1,7.169241188E-9
1.512815170E1,7.115222174E-9
1.514898937E1,7.819862688E-9
1.516982705E1,7.867297132E-9
1.519066472E1,8.221992958E-9
1.521150240E1,8.441855632E-9
1.523234007E1,8.588355116E-9
1.525317775E1,8.909835781E-9
1.527401542E1,9.206743081E-9
1.529485309E1,9.328572183E-9
1.531569077E1,9.639245924E-9
1.533652844E1,1.010704991E-8
1.535736612E1,1.030689628E-8
1.537820379E1,1.094590621E-8
1.539904147E1,1.104354558E-8
1.541987914E1,1.184867117E-8
1.544071682E1,1.223683064E-8
1.546155449E1,1.256275663E-8
1.548239217E1,1.296069540E-8
1.550322984E1,1.373080834E-8
1.552406751E1,1.391747326E-8
1.554490519E1,1.451383760E-8
1.556574286E1,1.467160500E-8
1.558658054E1,1.537854446E-8
1.560741821E1,1.556603033E-8
1.562825589E1,1.607807698E-8
1.564909356E1,1.624144686E-8
1.566993124E1,1.706910898E-8
1.569076891E1,1.689958107E-8
1.571160658E1,1.730220563E-8
1.573244426E1,1.761224236E-8
1.575328193E1,1.772575847E-8
1.577411961E1,1.811667735E-8
1.579495728E1,1.805341853E-8
1.581579496E1,1.859787342E-8
1.583663263E1,1.870782695E-8
1.585747031E1,1.873805341E-8
1.587830798E1,1.901185021E-8
1.589914566E1,1.938798130E-8
1.591998333E1,1.918164528E-8
1.594082100E1,1.980474189E-8
1.596165868E1,1.978679538E-8
1.598249635E1,2.003648265E-8
1.600333403E1,2.028860359E-8
1.602417170E1,2.070396392E-8
1.604500938E1,2.084637324E-8
1.606584705E1,2.134136428E-8
1.608668473E1,2.147452286E-8
1.610752240E1,2.197107207E-8
1.612836008E1,2.252315511E-8
1.614919775E1,2.259053059E-8
1.617003542E1,2.287387492E-8
1.619087310E1,2.321731850E-8
1.621171077E1,2.341482034E-8
1.623254845E1,2.378821595E-8
1.625338612E1,2.408627217E-8
1.627422380E1,2.420141006E-8
1.629506147E1,2.458061135E-8
1.631589915E1,2.489554843E-8
1.633673682E1,2.476422903E-8
1.635757449E1,2.494715108E-8
1.637841217E1,2.553341256E-8
1.639924984E1,2.533833292E-8
