"Delay (ms)","Autocorrelation (a.u.)"
1.175244843E1,3.719527575E-6
1.177328610E1,3.078763308E-7
1.179412378E1,-1.936764481E-6
1.181496145E1,8.010234399E-7
1.183579912E1,3.703538899E-7
1.185663680E1,-3.632269641E-6
1.187747447E1,3.553919019E-6
1.189831215E1,1.058742852E-5
1.191914982E1,2.397312858E-6
1.193998750E1,-1.254071256E-5
1.196082517E1,-1.096016834E-5
1.198166285E1,1.499208319E-5
1.200250052E1,2.020589035E-5
1.202333820E1,-1.284252127E-5
1.204417587E1,-2.100082796E-5
1.206501354E1,1.131378143E-5
1.208585122E1,2.081710029E-5
1.210668889E1,-7.283016925E-6
1.212752657E1,-1.865599703E-5
1.214836424E1,7.542070838E-6
1.216920192E1,1.878072852E-5
1.219003959E1,-8.671677507E-6
1.221087727E1,-1.626945749E-5
1.223171494E1,1.200890766E-5
1.225255262E1,1.464062216E-5
1.227339029E1,-1.254854881E-5
1.229422796E1,-1.097969963E-5
1.231506564E1,1.498719757E-5
1.233590331E1,1.020880196E-5
1.235674099E1,-1.754442800E-5
1.237757866E1,-1.186155349E-5
1.239841634E1,2.046982325E-5
1.241925401E1,1.653738685E-5
1.244009169E1,-1.920623602E-5
1.246092936E1,-1.946372910E-5
1.248176703E1,1.441436015E-5
1.250260471E1,2.017694725E-5
1.252344238E1,-8.371421745E-6
1.254428006E1,-1.837722997E-5
1.256511773E1,5.524065625E-6
1.258595541E1,1.411227038E-5
1.260679308E1,-8.669759106E-6
1.262763076E1,-1.146614842E-5
1.264846843E1,1.331521836E-5
1.266930611E1,1.278653997E-5
1.269014378E1,-1.668879210E-5
1.271098145E1,-2.143831461E-5
1.273181913E1,1.195798799E-5
1.275265680E1,2.609927442E-5
1.277349448E1,-7.814380730E-6
1.279433215E1,-2.788071380E-5
1.281516983E1,1.063877928E-6
1.283600750E1,2.021875778E-5
1.285684518E1,-1.551548009E-6
1.287768285E1,-1.639888645E-5
1.289852053E1,1.452333069E-6
1.291935820E1,1.075788998E-5
1.294019587E1,-9.575832415E-6
1.296103355E1,-1.380256814E-5
1.298187122E1,1.171984288E-5
1.300270890E1,1.389944392E-5
1.302354657E1,-1.590303296E-5
1.304438425E1,-2.090424472E-5
1.306522192E1,1.195509330E-5
1.308605960E1,2.193224370E-5
1.310689727E1,-1.373876501E-5
1.312773494E1,-2.897221448E-5
1.314857262E1,6.431171304E-6
1.316941029E1,2.728676336E-5
1.319024797E1,-2.540485723E-6
1.321108564E1,-2.906479695E-5
1.323192332E1,-8.293298729E-6
1.325276099E1,2.205531774E-5
1.327359867E1,1.033435283E-5
1.329443634E1,-1.990554764E-5
1.331527402E1,-1.465384435E-5
1.333611169E1,1.069025557E-5
1.335694936E1,7.696370710E-6
1.337778704E1,-1.066512244E-5
1.339862471E1,-5.183375374E-6
1.341946239E1,8.741720410E-6
1.344030006E1,-2.540144330E-6
1.346113774E1,-1.877204452E-5
1.348197541E1,-2.977104358E-6
1.350281309E1,2.118998888E-5
1.352365076E1,4.481322080E-6
1.354448844E1,-2.758746383E-5
1.356532611E1,-1.350669318E-5
1.358616378E1,2.125232986E-5
1.360700146E1,1.261909031E-5
1.362783913E1,-1.961023161E-5
1.364867681E1,-1.610068827E-5
1.366951448E1,1.304695054E-5
1.369035216E1,1.139445318E-5
1.371118983E1,-1.744992059E-5
1.373202751E1,-1.377274076E-5
1.375286518E1,1.680152266E-5
1.377370285E1,1.089484999E-5
1.379454053E1,-2.003673000E-5
1.381537820E1,-1.517619581E-5
1.383621588E1,1.565126699E-5
1.385705355E1,1.406239812E-5
1.387789123E1,-2.010911636E-5
1.389872890E1,-2.028870951E-5
1.391956658E1,1.995893112E-5
1.394040425E1,2.148820557E-5
1.396124193E1,-2.092560483E-5
1.398207960E1,-2.747450451E-5
1.400291727E1,1.083020041E-5
1.402375495E1,2.631632174E-5
1.404459262E1,-5.597341896E-6
1.406543030E1,-2.578877432E-5
1.408626797E1,2.077230768E-6
1.410710565E1,1.691517280E-5
1.412794332E1,-8.984600374E-6
1.414878100E1,-1.280466345E-5
1.416961867E1,1.373348568E-5
1.419045635E1,1.153130442E-5
1.421129402E1,-1.981645445E-5
1.423213169E1,-1.909058335E-5
1.425296937E1,1.978898734E-5
1.427380704E1,2.171467279E-5
1.429464472E1,-2.075381342E-5
1.431548239E1,-2.122632711E-5
1.433632007E1,1.888711695E-5
1.435715774E1,1.683330009E-5
1.437799542E1,-1.938441098E-5
1.439883309E1,-1.595556726E-5
1.441967076E1,1.881285407E-5
1.444050844E1,1.446586755E-5
1.446134611E1,-1.745966353E-5
1.448218379E1,-1.126057565E-5
1.450302146E1,1.495636634E-5
1.452385914E1,7.136764612E-6
1.454469681E1,-1.301431233E-5
1.456553449E1,-2.115499796E-6
1.458637216E1,1.504615608E-5
1.460720984E1,-1.862099852E-8
1.462804751E1,-1.625021444E-5
1.464888518E1,9.103076910E-7
1.466972286E1,1.793890237E-5
1.469056053E1,5.010157933E-6
1.471139821E1,-1.249288045E-5
1.473223588E1,-6.260959927E-6
1.475307356E1,9.995406104E-6
1.477391123E1,7.411681545E-6
1.479474891E1,-3.659368600E-6
1.481558658E1,-2.567667043E-7
1.483642426E1,5.248406630E-6
1.485726193E1,1.058939517E-6
1.487809960E1,-3.327750722E-6
1.489893728E1,1.071292036E-6
1.491977495E1,9.774777493E-6
1.494061263E1,4.892794955E-6
1.496145030E1,-8.675688216E-6
1.498228798E1,-4.107811933E-6
1.500312565E1,1.147813917E-5
1.502396333E1,9.501329389E-6
1.504480100E1,-5.822713693E-6
1.506563867E1,-6.281451188E-6
1.508647635E1,9.843911903E-6
1.510731402E1,1.088213427E-5
1.512815170E1,-7.442170576E-6
1.514898937E1,-8.461040895E-6
1.516982705E1,1.209855952E-5
1.519066472E1,1.501287872E-5
1.521150240E1,-5.975152144E-6
1.523234007E1,-1.121097253E-5
1.525317775E1,8.894074040E-6
1.527401542E1,1.513756576E-5
1.529485309E1,-3.560706863E-6
1.531569077E1,-9.585122222E-6
1.533652844E1,7.597692210E-6
1.535736612E1,1.376466388E-5
1.537820379E1,-1.663993035E-6
1.539904147E1,-9.797519677E-6
1.541987914E1,3.959075433E-6
1.544071682E1,1.611159144E-5
1.546155449E1,4.795423083E-6
1.548239217E1,-1.012124002E-5
1.550322984E1,-3.588436625E-6
1.552406751E1,9.194316639E-6
1.554490519E1,8.355656369E-6
1.556574286E1,1.031786843E-6
1.558658054E1,-8.749800871E-7
1.560741821E1,1.996618580E-6
1.562825589E1,1.399350571E-6
1.564909356E1,1.462427156E-7
1.566993124E1,5.794090188E-6
1.569076891E1,6.113448766E-6
1.571160658E1,-3.683657233E-6
1.573244426E1,-3.330188956E-6
1.575328193E1,8.185196743E-6
1.577411961E1,8.405503664E-6
1.579495728E1,-4.435918455E-6
1.581579496E1,-6.129772515E-6
1.583663263E1,9.362643474E-6
1.585747031E1,1.170206677E-5
1.587830798E1,-6.214631126E-6
1.589914566E1,-9.320818897E-6
1.591998333E1,7.332964894E-6
1.594082100E1,1.163800239E-5
1.596165868E1,-7.074438479E-7
1.598249635E1,-4.434505024E-6
1.600333403E1,3.830635770E-6
1.602417170E1,3.466257630E-6
1.604500938E1,-3.746558193E-6
1.606584705E1,1.998476547E-6
1.608668473E1,9.980508429E-6
1.610752240E1,-7.097637787E-7
1.612836008E1,-1.007149697E-5
1.614919775E1,2.391317987E-6
1.617003542E1,1.277014887E-5
1.619087310E1,2.805946667E-6
1.621171077E1,-8.032647944E-6
1.623254845E1,-3.912099571E-6
1.625338612E1,4.692317510E-6
1.627422380E1,6.162668072E-6
1.629506147E1,1.807155198E-6
1.631589915E1,-3.510648151E-6
1.633673682E1,-4.186217517E-6
1.635757449E1,1.864622615E-6
1.637841217E1,7.411831174E-6
1.639924984E1,2.439889000E-6
1.642008752E1,-7.729171167E-6
