"Delay (ms)","Autocorrelation (a.u.)"
1.462804751E1,-1.919913079E-7
1.464888518E1,-1.909179453E-7
1.466972286E1,-1.896105459E-7
1.469056053E1,-1.881858368E-7
1.471139821E1,-1.868375490E-7
1.473223588E1,-1.856289948E-7
1.475307356E1,-1.843543022E-7
1.477391123E1,-1.825028004E-7
1.479474891E1,-1.814341614E-7
1.481558658E1,-1.798274793E-7
1.483642426E1,-1.785277941E-7
1.485726193E1,-1.770513260E-7
1.487809960E1,-1.756502639E-7
1.489893728E1,-1.744402520E-7
1.491977495E1,-1.728656929E-7
1.494061263E1,-1.716904457E-7
1.496145030E1,-1.700215830E-7
1.498228798E1,-1.687378045E-7
1.500312565E1,-1.673707647E-7
1.502396333E1,-1.660859352E-7
1.504480100E1,-1.644078951E-7
1.506563867E1,-1.632105692E-7
1.508647635E1,-1.617078509E-7
1.510731402E1,-1.603051837E-7
1.512815170E1,-1.588252464E-7
1.514898937E1,-1.573610457E-7
1.516982705E1,-1.560534810E-7
1.519066472E1,-1.546864800E-7
1.521150240E1,-1.531275085E-7
1.523234007E1,-1.514686647E-7
1.525317775E1,-1.502085034E-7
1.527401542E1,-1.486933089E-7
1.529485309E1,-1.469819884E-7
1.531569077E1,-1.449247898E-7
1.533652844E1,-1.432685324E-7
1.535736612E1,-1.416616591E-7
1.537820379E1,-1.399219311E-7
1.539904147E1,-1.380698904E-7
1.541987914E1,-1.367885766E-7
1.544071682E1,-1.354731324E-7
1.546155449E1,-1.338834724E-7
1.548239217E1,-1.320770134E-7
1.550322984E1,-1.306724101E-7
1.552406751E1,-1.290525998E-7
1.554490519E1,-1.274664497E-7
1.556574286E1,-1.255977994E-7
1.558658054E1,-1.239610573E-7
1.560741821E1,-1.225874317E-7
1.562825589E1,-1.209224632E-7
1.564909356E1,-1.193893897E-7
1.566993124E1,-1.175909785E-7
1.569076891E1,-1.161504460E-7
1.571160658E1,-1.144198608E-7
1.573244426E1,-1.124993924E-7
1.575328193E1,-1.106254156E-7
1.577411961E1,-1.088829654E-7
1.579495728E1,-1.070700689E-7
1.581579496E1,-1.055139387E-7
1.583663263E1,-1.034798506E-7
1.585747031E1,-1.020624857E-7
1.587830798E1,-1.004462994E-7
1.589914566E1,-9.851902539E-8
1.591998333E1,-9.664756175E-8
1.594082100E1,-9.500251938E-8
1.596165868E1,-9.309300986E-8
1.598249635E1,-9.136290622E-8
1.600333403E1,-8.959960680E-8
1.602417170E1,-8.821364513E-8
1.604500938E1,-8.637843556E-8
1.606584705E1,-8.499329795E-8
1.608668473E1,-8.334943982E-8
1.610752240E1,-8.199061446E-8
1.612836008E1,-8.036555066E-8
1.614919775E1,-7.913696655E-8
1.617003542E1,-7.747057788E-8
1.619087310E1,-7.616496304E-8
1.621171077E1,-7.457758866E-8
