"Time (s)","Sound pressure level (dB)"
7.838481796E1,-6.596947055E1
7.849166517E1,-5.492024849E1
7.859594233E1,-3.983037217E1
7.870082158E1,-5.152674801E1
7.880755371E1,-4.912181599E1
7.891067717E1,-6.587537956E1
7.901402825E1,-4.673788402E1
7.912072079E1,-4.917727841E1
7.922734217E1,-3.967894657E1
7.932946542E1,-3.689321839E1
7.943621975E1,-3.681945521E1
7.954299446E1,-4.350661029E1
7.964933988E1,-4.461640334E1
7.975615308E1,-5.756056497E1
7.986273588E1,-6.473772404E1
7.996945246E1,-4.414841137E1
8.007617221E1,-4.279087486E1
8.017951013E1,-5.200503154E1
8.028622733E1,-4.327765590E1
8.039297383E1,-3.708895726E1
8.049619654E1,-3.521552046E1
8.060080092E1,-4.324589834E1
8.070755854E1,-4.341709167E1
8.081301075E1,-5.408576263E1
8.091965521E1,-6.170958552E1
8.102219412E1,-6.263132547E1
8.112763263E1,-6.168926781E1
8.123233079E1,-6.762784224E1
8.133922708E1,-4.745745402E1
8.144435533E1,-6.271676262E1
8.154641413E1,-4.614559040E1
8.165312825E1,-5.666254708E1
8.175830954E1,-3.708179665E1
8.186320913E1,-4.177509247E1
8.196998004E1,-4.595884779E1
8.207665138E1,-4.076097464E1
8.217991183E1,-3.433690503E1
8.228626708E1,-4.050133186E1
8.239306092E1,-4.264070555E1
8.249660333E1,-4.124433396E1
8.260087354E1,-4.597878934E1
8.270464450E1,-3.997929384E1
8.281132633E1,-4.836600290E1
8.291335279E1,-4.375714491E1
8.301515613E1,-4.018176721E1
8.311683917E1,-4.352358986E1
8.322166121E1,-3.787616695E1
8.332797608E1,-5.191532565E1
8.343011358E1,-4.215086547E1
8.353663104E1,-4.382999984E1
8.364328542E1,-4.271785516E1
8.374680938E1,-4.754476636E1
8.385353479E1,-5.443571129E1
8.395840233E1,-4.553849439E1
8.406158517E1,-4.988820158E1
8.416357083E1,-6.295064827E1
8.427028088E1,-6.673734355E1
8.437719100E1,-6.841266575E1
8.448036263E1,-6.888244606E1
8.458709279E1,-6.504464900E1
8.469393421E1,-6.301836882E1
8.479705338E1,-6.394563278E1
8.490350242E1,-6.579846012E1
8.501027471E1,-6.135660672E1
8.511381929E1,-3.788938937E1
8.522047946E1,-4.134990620E1
8.532721538E1,-5.448779471E1
8.543059975E1,-5.783736747E1
8.553393792E1,-6.336785737E1
8.564075142E1,-3.841530925E1
8.574720942E1,-3.364093806E1
8.585397754E1,-4.653985900E1
8.595744088E1,-4.306406791E1
8.606187796E1,-3.633439524E1
8.616388983E1,-3.944754422E1
8.626717217E1,NaN
