"Time (s)","Sound pressure level (dB)"
5.761005225E1,-6.954800528E1
5.771671971E1,-6.755648806E1
5.782197846E1,-6.770149738E1
5.792865975E1,-6.937869937E1
5.803528721E1,-6.851406829E1
5.813881683E1,-7.114129913E1
5.824537308E1,-5.565224201E1
5.835212429E1,-4.225632986E1
5.845552013E1,-4.025871865E1
5.855991275E1,-4.901835600E1
5.866658713E1,-4.063868691E1
5.877229013E1,-4.527052952E1
5.887904508E1,-4.275207270E1
5.898601804E1,-4.596340511E1
5.908804721E1,-4.176324542E1
5.919479775E1,-4.954051628E1
5.930145113E1,-4.738395551E1
5.940577229E1,-3.998662041E1
5.950980854E1,-5.027338214E1
5.961648400E1,-4.930565043E1
5.972252633E1,-5.496830529E1
5.982645013E1,-4.936241874E1
5.993303200E1,-4.840058115E1
6.003733188E1,-4.398302253E1
6.014313208E1,-5.063713909E1
6.024976467E1,-5.708166403E1
6.035609879E1,-5.444574667E1
6.045976971E1,-5.332017103E1
6.056642296E1,-5.547236882E1
6.067289533E1,-4.666601352E1
6.077637812E1,NaN
6.088219054E1,-4.433550263E1
6.098769908E1,-5.106130796E1
6.109222108E1,-5.022775786E1
6.119860721E1,-5.120936910E1
6.130453733E1,-4.813448294E1
6.140982208E1,-4.721993319E1
6.151650879E1,-5.681721902E1
6.162315292E1,-6.442706725E1
6.172642925E1,-6.465737194E1
6.183312237E1,-6.764711155E1
6.193792504E1,-4.819887705E1
6.204309733E1,-4.357354421E1
6.214984179E1,-4.737056068E1
6.225468063E1,-5.051418132E1
6.235981150E1,-4.917351333E1
6.246649508E1,-5.440883436E1
6.257139950E1,-4.901934372E1
6.267636942E1,NaN
6.278225633E1,-6.173052073E1
6.288816158E1,-6.261577034E1
6.299310446E1,-6.480618676E1
6.309986758E1,-6.684305983E1
6.320491804E1,-6.642598172E1
6.330979496E1,-6.778602127E1
6.341647329E1,-5.059185987E1
6.352178213E1,-4.690070223E1
6.362641754E1,-5.273453654E1
6.373306942E1,-4.584621022E1
6.383846762E1,-4.576238433E1
6.394341783E1,-4.274916836E1
6.405008663E1,-4.807839105E1
6.415522413E1,-5.832645766E1
6.425983258E1,-6.462931875E1
6.436653033E1,-4.550593051E1
6.447197446E1,-4.946944234E1
6.457862833E1,-3.905728753E1
6.468426525E1,-3.926981399E1
6.479085708E1,-4.762007064E1
6.489588179E1,-5.359969971E1
6.500257492E1,-5.898555556E1
6.510746804E1,-4.720507884E1
6.520976233E1,-5.201395536E1
6.531645792E1,-5.405677929E1
6.542224725E1,-4.574527940E1
6.552887738E1,-5.245795565E1
6.563558742E1,-6.311556122E1
6.573910596E1,-6.869910333E1
6.584113404E1,-6.686277257E1
6.594784588E1,-6.824188449E1
6.605250296E1,-6.938278646E1
6.615589979E1,-6.459715428E1
6.625797363E1,-6.630804995E1
6.636337700E1,-6.698167848E1
6.646716025E1,-6.888335268E1
6.657285354E1,-6.598463555E1
6.667486771E1,-6.388115259E1
6.678155096E1,-6.768851587E1
6.688813079E1,-6.847943859E1
6.699157792E1,-6.639212657E1
6.709825162E1,-4.678007480E1
6.720494633E1,-4.001517259E1
6.731005100E1,-3.905636753E1
6.741672375E1,-4.253758429E1
6.752298050E1,-4.471922012E1
6.762509263E1,-4.102725266E1
6.773182758E1,-4.197053037E1
6.783849808E1,-4.712769221E1
6.794185808E1,-4.027067362E1
6.804861629E1,-3.854466929E1
6.815253000E1,-4.356268408E1
6.825856750E1,-4.031072595E1
6.836530533E1,-4.293761341E1
6.847203958E1,-4.397941055E1
6.857536454E1,-4.882677099E1
6.868206817E1,-5.539563446E1
6.878808125E1,-4.847745557E1
6.889000633E1,-5.014692837E1
6.899666633E1,-4.378006470E1
6.909853992E1,-4.873717635E1
6.920210021E1,-6.173293743E1
6.930696567E1,-6.600991757E1
6.941005208E1,-6.614348061E1
6.951667750E1,-4.946343515E1
6.962333775E1,-4.115217239E1
6.972573888E1,-4.226009448E1
6.983246246E1,-4.968248729E1
6.993473375E1,-4.390127038E1
7.004058029E1,-4.614097259E1
7.014248921E1,-4.504203218E1
7.024921475E1,-5.514193773E1
7.035258708E1,-5.920710926E1
7.045727529E1,-4.785531296E1
7.055937200E1,-4.402486406E1
7.066610513E1,-4.641643728E1
7.077286171E1,-4.198668571E1
7.087935700E1,-4.252446107E1
7.098599892E1,-4.860218965E1
7.109076917E1,-6.352190977E1
7.119287263E1,-6.630140759E1
7.129954221E1,-6.820135012E1
7.140618675E1,-6.714046382E1
7.150968292E1,-6.741740989E1
7.161624258E1,-5.529297059E1
7.172284017E1,-3.855848998E1
7.182455700E1,-4.133366638E1
7.193125717E1,-4.984029689E1
7.203790375E1,-4.594871527E1
7.214313825E1,-5.213707959E1
7.224992808E1,-5.006179197E1
7.235252517E1,-4.359128471E1
7.245801367E1,-4.350253390E1
7.255993713E1,-5.082296994E1
7.266664383E1,-6.341889779E1
7.277251054E1,-6.794609661E1
7.287667267E1,-7.178904354E1
7.298111850E1,NaN
7.308701017E1,-4.804814190E1
7.319341058E1,-5.083524248E1
7.330006029E1,-4.793178689E1
7.340694771E1,-4.852731968E1
7.351003992E1,-5.739494219E1
7.361667104E1,-4.253367366E1
7.372324158E1,-4.426029700E1
7.382795446E1,-4.261673786E1
7.393468096E1,-4.796871222E1
7.404135925E1,-4.935356382E1
7.414803200E1,-4.859418130E1
7.425256054E1,-5.072577002E1
7.435838746E1,-4.671381385E1
7.446048392E1,-4.932939359E1
7.456719996E1,-5.352820405E1
7.467072229E1,-4.693646830E1
7.477509175E1,-4.150738966E1
7.487709483E1,NaN
7.498033504E1,-4.795634669E1
7.508693283E1,-4.207411844E1
7.519197208E1,-4.999112612E1
7.529409646E1,-5.408448248E1
7.539852996E1,-5.193331313E1
7.550516246E1,-4.695524227E1
7.561005867E1,-5.320220755E1
7.571672150E1,-6.268200993E1
7.582339075E1,-6.753019500E1
7.592743967E1,-6.772186799E1
7.603407729E1,-6.889383685E1
7.613860275E1,-6.978729164E1
7.624222025E1,-4.790623831E1
7.634890771E1,-5.057705732E1
7.645248950E1,-4.028663866E1
7.655915875E1,-4.524007478E1
7.666111042E1,-4.702291606E1
7.676777683E1,-5.271862542E1
7.687442292E1,-5.842827144E1
7.697785542E1,-5.930519676E1
7.708453625E1,-4.835789474E1
7.719118167E1,-5.343203846E1
7.729454408E1,-4.724014462E1
7.740119554E1,-5.012607374E1
7.750784021E1,-5.177807642E1
7.761130996E1,-5.051322596E1
7.771791979E1,-5.211619126E1
7.782385604E1,-5.369982332E1
7.792802433E1,-6.417419175E1
7.803465758E1,-6.664277771E1
7.814132771E1,-6.980754073E1
7.824481446E1,-6.726678881E1
7.835154000E1,-6.906493508E1
7.845824700E1,-7.058576878E1
7.856164558E1,-6.776986668E1
7.866836925E1,-6.901772271E1
7.877514750E1,-6.986032486E1
7.887837796E1,-6.889644706E1
7.898395100E1,-6.944977041E1
7.909056688E1,-7.015922748E1
7.919514725E1,-4.131871807E1
7.930182904E1,-3.942637754E1
7.940619538E1,-4.367797783E1
7.951192154E1,-4.448854414E1
7.961585433E1,-4.782504076E1
7.972253933E1,-4.276914929E1
7.982861633E1,-4.941645575E1
7.993287938E1,-4.046749681E1
8.003953504E1,-4.449970548E1
8.014533592E1,-4.635975526E1
8.024954183E1,-5.743988820E1
8.035251946E1,-4.285827526E1
8.045920771E1,-4.347879705E1
8.056218396E1,-4.577560258E1
8.066616338E1,-4.829558141E1
8.077285625E1,-4.622986494E1
8.087895104E1,-5.166333179E1
8.098279971E1,-4.423440761E1
8.108774608E1,NaN
8.119354925E1,-4.399192232E1
8.129945871E1,-4.351836270E1
8.140615383E1,-4.704303437E1
8.151241021E1,-4.639147378E1
8.161613871E1,-5.442878093E1
8.172286113E1,-6.292808690E1
8.182915350E1,-6.761814366E1
8.193288292E1,-7.017263247E1
8.203819879E1,-7.022766465E1
8.214391579E1,-6.946164671E1
8.224951108E1,-6.982331880E1
8.235253500E1,-7.070037255E1
8.245918083E1,-6.912858854E1
8.256286571E1,-4.945671342E1
8.266628825E1,-4.184235064E1
8.277326879E1,-3.917956966E1
8.287952200E1,-4.415894117E1
8.298288442E1,-3.973159208E1
8.308958517E1,-4.350060329E1
8.319429321E1,-4.250810088E1
8.329877417E1,-4.853923898E1
8.340543813E1,-4.946128661E1
8.351114488E1,-4.664613905E1
8.361617975E1,-4.372497212E1
8.372285496E1,-4.158511019E1
8.382797425E1,-4.307653163E1
8.393283042E1,-4.807236418E1
8.403953854E1,-4.648546970E1
8.414475917E1,-4.884835772E1
8.424951417E1,-4.826970394E1
8.435248912E1,-4.428559411E1
8.445912600E1,-5.171471807E1
8.456363475E1,-3.788502078E1
8.466613021E1,-4.431200221E1
8.477285600E1,-4.916219156E1
8.487828558E1,-4.690217028E1
8.498028254E1,-6.193556404E1
8.508690208E1,-6.665041434E1
8.519352775E1,-6.642509195E1
8.529711038E1,-6.534857287E1
8.540373979E1,-5.290397689E1
8.551008813E1,-4.432576753E1
8.561378613E1,-5.157937459E1
8.572049746E1,-4.894913723E1
8.582716208E1,-4.642237893E1
8.593059925E1,-4.229479732E1
8.603727579E1,-4.505037169E1
8.614387183E1,-4.917379380E1
