"Time (ms)","Recording (a.u.)"
1.662846426E1,1.132119578E-4
1.664930194E1,1.497997437E-4
1.667013961E1,1.363234333E-4
1.669097729E1,2.828064316E-4
1.671181496E1,1.213857977E-4
1.673265264E1,2.380352380E-4
1.675349031E1,1.308306491E-5
1.677432798E1,1.654295775E-4
1.679516566E1,1.426927047E-4
1.681600333E1,1.832976122E-4
1.683684101E1,2.825266274E-4
1.685767868E1,1.326631609E-4
1.687851636E1,2.372497693E-4
1.689935403E1,1.810294634E-6
1.692019171E1,1.347552607E-4
1.694102938E1,5.867997970E-5
1.696186706E1,1.453308214E-4
1.698270473E1,1.717703417E-4
1.700354240E1,9.708423750E-5
1.702438008E1,2.257688902E-4
1.704521775E1,8.894312487E-7
1.706605543E1,1.803518826E-4
1.708689310E1,1.111928214E-6
1.710773078E1,6.819090049E-5
1.712856845E1,1.010306878E-4
1.714940613E1,2.613736069E-5
1.717024380E1,1.249127090E-4
1.719108148E1,2.641034553E-5
1.721191915E1,2.181611781E-4
1.723275682E1,3.297758303E-5
1.725359450E1,1.601241092E-4
1.727443217E1,8.111482020E-5
1.729526985E1,8.279903705E-5
1.731610752E1,1.670132187E-4
1.733694520E1,2.020979446E-5
1.735778287E1,2.092333161E-4
1.737862055E1,-1.668967525E-5
1.739945822E1,6.327217852E-5
1.742029589E1,-8.516752132E-6
1.744113357E1,1.020847631E-4
1.746197124E1,1.454006560E-4
1.748280892E1,7.080059731E-5
1.750364659E1,2.105892054E-4
1.752448427E1,-2.398102151E-5
1.754532194E1,1.719451975E-4
1.756615962E1,1.483033702E-5
1.758699729E1,1.514907635E-4
1.760783497E1,1.456473256E-4
1.762867264E1,-2.669912647E-5
1.764951031E1,1.058314811E-4
1.767034799E1,-7.541048399E-5
1.769118566E1,9.517680155E-5
1.771202334E1,-9.105606296E-5
1.773286101E1,5.662644253E-5
1.775369869E1,6.034746184E-5
1.777453636E1,1.606217302E-5
1.779537404E1,9.102337935E-5
1.781621171E1,-4.578473454E-5
1.783704939E1,1.849226828E-4
1.785788706E1,-8.736206655E-5
1.787872473E1,9.317458171E-5
1.789956241E1,9.442726150E-5
1.792040008E1,-2.406486601E-6
1.794123776E1,9.887744091E-5
1.796207543E1,1.254270319E-5
1.798291311E1,8.639188309E-5
1.800375078E1,-9.085609054E-5
1.802458846E1,1.090344304E-4
1.804542613E1,-4.654280201E-5
1.806626380E1,2.104279702E-6
1.808710148E1,6.151916023E-5
1.810793915E1,-2.631583266E-5
1.812877683E1,8.203892503E-5
1.814961450E1,-7.482083311E-5
1.817045218E1,1.502711093E-4
1.819128985E1,-5.589606008E-5
1.821212753E1,1.743770554E-5
1.823296520E1,2.403568942E-5
1.825380288E1,-3.014131653E-5
1.827464055E1,1.215499506E-4
1.829547822E1,-2.389296060E-5
1.831631590E1,1.890721323E-4
1.833715357E1,4.749540676E-5
1.835799125E1,1.320883166E-4
1.837882892E1,5.969605991E-5
1.839966660E1,5.231319665E-5
1.842050427E1,1.038058981E-4
1.844134195E1,-6.078927981E-5
1.846217962E1,9.768293239E-5
1.848301730E1,-9.051934467E-5
1.850385497E1,-1.277223782E-5
1.852469264E1,-1.357416622E-4
1.854553032E1,-3.177731196E-5
1.856636799E1,2.604065230E-6
1.858720567E1,-7.599981473E-5
1.860804334E1,8.276737935E-5
1.862888102E1,-1.610280888E-4
1.864971869E1,-3.226732952E-5
1.867055637E1,-2.496091765E-4
1.869139404E1,-1.620528055E-4
1.871223171E1,-1.249274937E-4
1.873306939E1,-2.081549319E-4
1.875390706E1,-5.090078048E-5
1.877474474E1,-2.168277715E-4
1.879558241E1,-7.265918248E-5
1.881642009E1,-2.602814930E-4
1.883725776E1,-1.470477728E-4
1.885809544E1,-1.829610264E-4
1.887893311E1,-2.359451610E-4
1.889977079E1,-1.838302269E-4
1.892060846E1,-3.446375194E-4
1.894144613E1,-2.171321248E-4
1.896228381E1,-3.977032611E-4
1.898312148E1,-2.020234242E-4
1.900395916E1,-3.341414849E-4
1.902479683E1,-3.117694869E-4
1.904563451E1,-2.526652825E-4
1.906647218E1,-3.994468716E-4
1.908730986E1,-2.160723670E-4
1.910814753E1,-3.957937006E-4
1.912898521E1,-2.015096834E-4
1.914982288E1,-3.537978046E-4
1.917066055E1,-2.953356598E-4
1.919149823E1,-2.496961679E-4
1.921233590E1,-3.371917410E-4
1.923317358E1,-1.547363790E-4
1.925401125E1,-3.113595885E-4
1.927484893E1,-1.373748819E-4
1.929568660E1,-3.256792843E-4
1.931652428E1,-2.652660769E-4
1.933736195E1,-3.252536408E-4
1.935819962E1,-4.092335002E-4
1.937903730E1,-2.877154038E-4
1.939987497E1,-4.032075522E-4
1.942071265E1,-2.073402866E-4
1.944155032E1,-3.809484188E-4
1.946238800E1,-2.276584564E-4
1.948322567E1,-3.059388837E-4
1.950406335E1,-3.034881665E-4
1.952490102E1,-2.355999604E-4
1.954573870E1,-3.869148786E-4
1.956657637E1,-2.092974319E-4
1.958741404E1,-4.063672968E-4
1.960825172E1,-2.244444622E-4
1.962908939E1,-3.329987521E-4
1.964992707E1,-2.970860805E-4
1.967076474E1,-2.612228564E-4
1.969160242E1,-3.927719372E-4
1.971244009E1,-2.339617640E-4
1.973327777E1,-4.025883391E-4
1.975411544E1,-2.143411548E-4
1.977495312E1,-3.497276921E-4
1.979579079E1,-2.645534405E-4
1.981662846E1,-2.586510382E-4
1.983746614E1,-3.041500167E-4
1.985830381E1,-1.802409242E-4
1.987914149E1,-3.652205050E-4
1.989997916E1,-1.928240963E-4
1.992081684E1,-3.988693061E-4
1.994165451E1,-3.004046157E-4
1.996249219E1,-3.175421443E-4
1.998332986E1,-3.123971401E-4
2.000416753E1,-2.094767988E-4
2.002500521E1,-3.262528917E-4
2.004584288E1,-1.913039596E-4
2.006668056E1,-4.345284833E-4
2.008751823E1,-2.935843659E-4
2.010835591E1,-4.140102537E-4
2.012919358E1,-3.641350777E-4
2.015003126E1,-3.164580266E-4
2.017086893E1,-4.032876168E-4
2.019170661E1,-2.028333402E-4
2.021254428E1,-4.724935570E-4
2.023338195E1,-2.819471410E-4
2.025421963E1,-4.261441645E-4
2.027505730E1,-4.045539245E-4
2.029589498E1,-3.571245470E-4
2.031673265E1,-4.074320314E-4
2.033757033E1,-2.278285101E-4
2.035840800E1,-4.223589785E-4
2.037924568E1,-2.291042329E-4
2.040008335E1,-3.668831778E-4
2.042092103E1,-2.733084839E-4
2.044175870E1,-2.632213582E-4
2.046259637E1,-2.813854953E-4
2.048343405E1,-1.903041557E-4
2.050427172E1,-3.369834449E-4
2.052510940E1,-1.655256056E-4
2.054594707E1,-3.887687344E-4
2.056678475E1,-2.301174100E-4
2.058762242E1,-2.986369946E-4
2.060846010E1,-2.918750979E-4
2.062929777E1,-1.910231367E-4
2.065013544E1,-3.572006244E-4
2.067097312E1,-1.886534446E-4
2.069181079E1,-3.354009241E-4
2.071264847E1,-1.353196567E-4
2.073348614E1,-2.259725297E-4
2.075432382E1,-2.050435432E-4
2.077516149E1,-2.171843953E-4
2.079599917E1,-3.134364961E-4
2.081683684E1,-1.723534078E-4
2.083767452E1,-3.642274824E-4
2.085851219E1,-9.832132491E-5
2.087934986E1,-2.388848225E-4
2.090018754E1,-2.086247114E-4
2.092102521E1,-2.048186143E-4
2.094186289E1,-2.866360301E-4
2.096270056E1,-1.887790713E-4
2.098353824E1,-3.271597088E-4
2.100437591E1,-1.584996062E-4
2.102521359E1,-3.282068064E-4
2.104605126E1,-1.632747444E-4
2.106688894E1,-2.384228137E-4
2.108772661E1,-2.524054435E-4
2.110856428E1,-2.094599477E-4
2.112940196E1,-3.865201725E-4
2.115023963E1,-1.551921741E-4
2.117107731E1,-3.227660782E-4
2.119191498E1,-1.143336849E-4
2.121275266E1,-1.758206054E-4
2.123359033E1,-1.437029860E-4
2.125442801E1,-1.334099070E-4
2.127526568E1,-2.992025693E-4
2.129610335E1,-1.068898055E-4
2.131694103E1,-2.780564828E-4
2.133777870E1,-8.117471589E-5
2.135861638E1,-2.206689387E-4
2.137945405E1,-1.956627239E-4
2.140029173E1,-1.994212216E-4
2.142112940E1,-2.886868897E-4
2.144196708E1,-1.801367762E-4
2.146280475E1,-3.528903471E-4
2.148364243E1,-1.813795534E-4
2.150448010E1,-3.870628425E-4
2.152531777E1,-2.612874960E-4
2.154615545E1,-2.984738385E-4
2.156699312E1,-3.366882447E-4
2.158783080E1,-2.474197536E-4
2.160866847E1,-4.372507974E-4
2.162950615E1,-2.643975022E-4
2.165034382E1,-4.828333622E-4
2.167118150E1,-3.161645145E-4
2.169201917E1,-3.869622014E-4
2.171285685E1,-3.910129890E-4
2.173369452E1,-3.236662888E-4
2.175453219E1,-5.251392722E-4
2.177536987E1,-4.227545578E-4
2.179620754E1,-6.382360589E-4
2.181704522E1,-4.813781125E-4
2.183788289E1,-6.177809555E-4
2.185872057E1,-5.598743446E-4
2.187955824E1,-5.573246162E-4
2.190039592E1,-6.700009108E-4
2.192123359E1,-5.086993915E-4
2.194207126E1,-7.327569183E-4
2.196290894E1,-5.527789472E-4
2.198374661E1,-7.148342556E-4
2.200458429E1,-6.084694760E-4
2.202542196E1,-5.881683901E-4
2.204625964E1,-6.490380038E-4
2.206709731E1,-4.860312620E-4
2.208793499E1,-6.476985291E-4
2.210877266E1,-5.136281834E-4
2.212961034E1,-7.154757623E-4
2.215044801E1,-5.709117977E-4
2.217128568E1,-6.216805778E-4
2.219212336E1,-6.499474985E-4
2.221296103E1,-5.606804625E-4
2.223379871E1,-7.275448879E-4
2.225463638E1,-6.052867393E-4
2.227547406E1,-8.245675126E-4
2.229631173E1,-6.552793784E-4
2.231714941E1,-7.401413168E-4
2.233798708E1,-6.967938971E-4
2.235882476E1,-6.166585372E-4
2.237966243E1,-7.356221322E-4
2.240050010E1,-6.040890585E-4
2.242133778E1,-8.066438604E-4
2.244217545E1,-6.606096867E-4
2.246301313E1,-8.013103507E-4
2.248385080E1,-7.100682124E-4
2.250468848E1,-7.018165197E-4
2.252552615E1,-7.986716810E-4
2.254636383E1,-6.828153273E-4
2.256720150E1,-8.499149117E-4
2.258803917E1,-6.638013292E-4
2.260887685E1,-7.899015327E-4
2.262971452E1,-6.525447243E-4
2.265055220E1,-6.783200079E-4
2.267138987E1,-6.954678684E-4
2.269222755E1,-6.622608053E-4
2.271306522E1,-8.373335586E-4
2.273390290E1,-6.247790880E-4
2.275474057E1,-7.801265456E-4
2.277557825E1,-5.945125595E-4
2.279641592E1,-6.787992315E-4
2.281725359E1,-6.812367355E-4
2.283809127E1,-6.169261760E-4
2.285892894E1,-7.503839443E-4
2.287976662E1,-5.952124484E-4
2.290060429E1,-7.221524720E-4
2.292144197E1,-4.982277751E-4
2.294227964E1,-6.222918164E-4
2.296311732E1,-5.529102637E-4
2.298395499E1,-5.412759492E-4
2.300479267E1,-6.241881056E-4
2.302563034E1,-4.701026483E-4
2.304646801E1,-6.145952502E-4
2.306730569E1,-3.804948938E-4
2.308814336E1,-5.617546849E-4
2.310898104E1,-4.757248680E-4
2.312981871E1,-4.816029104E-4
2.315065639E1,-5.554263480E-4
2.317149406E1,-4.604396236E-4
2.319233174E1,-5.839497899E-4
2.321316941E1,-3.943011397E-4
2.323400708E1,-5.856872303E-4
2.325484476E1,-4.231605853E-4
2.327568243E1,-5.155195831E-4
2.329652011E1,-5.390364677E-4
2.331735778E1,-4.548222641E-4
2.333819546E1,-6.211646833E-4
2.335903313E1,-4.438602482E-4
2.337987081E1,-6.271846360E-4
2.340070848E1,-4.425012157E-4
2.342154616E1,-5.184672191E-4
2.344238383E1,-4.949322320E-4
2.346322150E1,-4.216353409E-4
2.348405918E1,-4.982654937E-4
2.350489685E1,-3.584766819E-4
2.352573453E1,-5.315611488E-4
2.354657220E1,-3.602205543E-4
2.356740988E1,-4.874769365E-4
2.358824755E1,-3.950453829E-4
2.360908523E1,-4.036629689E-4
2.362992290E1,-4.372166004E-4
2.365076058E1,-3.161239729E-4
2.367159825E1,-4.658163816E-4
2.369243592E1,-2.619902953E-4
2.371327360E1,-4.212920321E-4
2.373411127E1,-2.445465361E-4
2.375494895E1,-3.163134097E-4
2.377578662E1,-3.403670853E-4
2.379662430E1,-2.331734577E-4
2.381746197E1,-4.092453455E-4
2.383829965E1,-2.028547897E-4
2.385913732E1,-3.497636353E-4
2.387997499E1,-1.488011621E-4
2.390081267E1,-2.447140869E-4
2.392165034E1,-2.539117995E-4
2.394248802E1,-1.957607747E-4
2.396332569E1,-3.365786397E-4
2.398416337E1,-1.908513950E-4
2.400500104E1,-3.943651973E-4
2.402583872E1,-2.137633564E-4
2.404667639E1,-3.380768176E-4
2.406751407E1,-3.157000465E-4
2.408835174E1,-2.933447831E-4
2.410918941E1,-3.472353274E-4
2.413002709E1,-2.287948446E-4
2.415086476E1,-3.775882360E-4
2.417170244E1,-2.232015686E-4
2.419254011E1,-4.664079752E-4
2.421337779E1,-3.349693143E-4
2.423421546E1,-3.862320445E-4
2.425505314E1,-4.373356351E-4
2.427589081E1,-2.539425332E-4
2.429672849E1,-4.016928724E-4
2.431756616E1,-2.344106906E-4
2.433840383E1,-4.094468313E-4
2.435924151E1,-2.726603416E-4
2.438007918E1,-3.974925494E-4
2.440091686E1,-4.263898009E-4
2.442175453E1,-3.479333827E-4
2.444259221E1,-4.753549001E-4
2.446342988E1,-2.532729122E-4
2.448426756E1,-4.104920663E-4
2.450510523E1,-2.641876345E-4
2.452594290E1,-3.797610407E-4
2.454678058E1,-3.265287087E-4
2.456761825E1,-3.130192636E-4
2.458845593E1,-3.975704894E-4
2.460929360E1,-2.220449387E-4
2.463013128E1,-4.155061324E-4
2.465096895E1,-2.566356270E-4
2.467180663E1,-4.510115250E-4
2.469264430E1,-3.346578451E-4
2.471348198E1,-3.284330596E-4
2.473431965E1,-4.425392835E-4
2.475515732E1,-3.004788596E-4
2.477599500E1,-4.597602237E-4
2.479683267E1,-3.056271235E-4
2.481767035E1,-4.887495888E-4
2.483850802E1,-3.495002748E-4
2.485934570E1,-3.702056711E-4
2.488018337E1,-4.012352438E-4
2.490102105E1,-3.265243722E-4
2.492185872E1,-4.366544308E-4
2.494269640E1,-2.886055154E-4
2.496353407E1,-4.922633525E-4
2.498437174E1,-2.757967450E-4
2.500520942E1,-3.691744350E-4
2.502604709E1,-3.462229797E-4
2.504688477E1,-2.957440447E-4
2.506772244E1,-4.243000294E-4
2.508856012E1,-2.532782091E-4
2.510939779E1,-4.349074152E-4
2.513023547E1,-2.283688373E-4
2.515107314E1,-3.612664877E-4
2.517191081E1,-3.124990617E-4
2.519274849E1,-3.082390467E-4
2.521358616E1,-3.684581025E-4
2.523442384E1,-2.393039467E-4
2.525526151E1,-4.708900524E-4
2.527609919E1,-2.590086078E-4
2.529693686E1,-4.413745191E-4
2.531777454E1,-3.985317890E-4
2.533861221E1,-4.060693900E-4
2.535944989E1,-4.600228276E-4
2.538028756E1,-3.799569677E-4
2.540112523E1,-4.982195678E-4
2.542196291E1,-3.247131826E-4
2.544280058E1,-5.277685123E-4
2.546363826E1,-3.810791532E-4
2.548447593E1,-5.105899181E-4
2.550531361E1,-5.162333255E-4
2.552615128E1,-3.919520823E-4
2.554698896E1,-5.135298707E-4
2.556782663E1,-3.454120597E-4
2.558866431E1,-5.054605426E-4
2.560950198E1,-3.144956427E-4
2.563033965E1,-4.482441873E-4
2.565117733E1,-4.039609921E-4
2.567201500E1,-3.575345618E-4
2.569285268E1,-4.483009106E-4
2.571369035E1,-3.067773650E-4
2.573452803E1,-5.006742431E-4
2.575536570E1,-2.920514089E-4
2.577620338E1,-4.258977133E-4
2.579704105E1,-3.566541709E-4
2.581787872E1,-3.905752383E-4
2.583871640E1,-4.233454820E-4
2.585955407E1,-2.825544798E-4
2.588039175E1,-4.702318693E-4
2.590122942E1,-2.445008722E-4
2.592206710E1,-3.944923810E-4
2.594290477E1,-2.896591905E-4
2.596374245E1,-3.327243612E-4
2.598458012E1,-3.312602057E-4
2.600541780E1,-2.323692024E-4
2.602625547E1,-3.693370381E-4
2.604709314E1,-1.559481607E-4
2.606793082E1,-3.224563552E-4
2.608876849E1,-1.978187793E-4
2.610960617E1,-2.755183959E-4
2.613044384E1,-2.341882791E-4
2.615128152E1,-1.876088209E-4
2.617211919E1,-2.510145423E-4
2.619295687E1,-8.945266018E-5
2.621379454E1,-3.005408798E-4
2.623463222E1,-1.203767533E-4
2.625546989E1,-2.690270485E-4
2.627630756E1,-1.855936571E-4
2.629714524E1,-1.558482618E-4
2.631798291E1,-2.363332896E-4
2.633882059E1,-9.753973427E-5
2.635965826E1,-2.603772737E-4
2.638049594E1,-6.802880671E-5
2.640133361E1,-2.448068699E-4
2.642217129E1,-1.244008017E-4
2.644300896E1,-1.274435199E-4
2.646384663E1,-1.715788676E-4
2.648468431E1,-6.878007844E-5
2.650552198E1,-1.795525604E-4
2.652635966E1,2.780275463E-5
2.654719733E1,-1.431147393E-4
2.656803501E1,2.039045285E-5
2.658887268E1,-7.860739424E-5
2.660971036E1,-1.143611080E-4
2.663054803E1,-8.887689910E-5
2.665138571E1,-2.304435184E-4
2.667222338E1,-2.550428326E-5
2.669306105E1,-1.608076127E-4
2.671389873E1,5.040407632E-5
2.673473640E1,-5.748440890E-5
2.675557408E1,-3.659336653E-5
2.677641175E1,-1.603565761E-5
2.679724943E1,-9.319417586E-5
2.681808710E1,2.833147846E-5
2.683892478E1,-1.014172885E-4
2.685976245E1,1.594976638E-4
2.688060013E1,-1.078328205E-5
2.690143780E1,3.822914005E-5
2.692227547E1,-2.216359462E-5
2.694311315E1,-8.856437489E-5
2.696395082E1,5.035624781E-6
2.698478850E1,-1.570215973E-4
2.700562617E1,9.371608030E-5
2.702646385E1,-9.445808246E-5
2.704730152E1,1.501590305E-6
2.706813920E1,-5.658726877E-5
2.708897687E1,-6.792868226E-5
2.710981454E1,4.142814578E-5
2.713065222E1,-1.150855969E-4
2.715148989E1,5.915333168E-5
2.717232757E1,-7.360339805E-5
2.719316524E1,5.425155905E-5
2.721400292E1,-2.575022882E-5
2.723484059E1,5.505146692E-5
2.725567827E1,4.538268695E-5
2.727651594E1,-1.982771937E-5
2.729735362E1,1.951093000E-4
2.731819129E1,1.095600237E-5
2.733902896E1,2.154555550E-4
2.735986664E1,7.904876838E-5
2.738070431E1,1.208910107E-4
2.740154199E1,6.896174455E-5
2.742237966E1,-1.625977893E-5
2.744321734E1,1.010904889E-4
2.746405501E1,-7.175808423E-5
2.748489269E1,1.516244665E-4
2.750573036E1,2.560957364E-5
2.752656804E1,2.074935474E-4
2.754740571E1,1.744953915E-4
2.756824338E1,1.765496563E-4
2.758908106E1,3.021153680E-4
2.760991873E1,1.046704929E-4
2.763075641E1,3.260637459E-4
2.765159408E1,1.585686841E-4
2.767243176E1,2.919943072E-4
2.769326943E1,2.443809935E-4
2.771410711E1,2.809294383E-4
2.773494478E1,3.287736909E-4
2.775578245E1,1.706176117E-4
2.777662013E1,3.649011196E-4
2.779745780E1,1.889944979E-4
2.781829548E1,3.314375354E-4
2.783913315E1,2.356031619E-4
2.785997083E1,3.190562711E-4
2.788080850E1,3.316798829E-4
2.790164618E1,2.158029820E-4
2.792248385E1,3.317248775E-4
2.794332153E1,1.541421516E-4
2.796415920E1,3.281233367E-4
2.798499687E1,1.424274669E-4
2.800583455E1,2.410181041E-4
2.802667222E1,2.057055244E-4
2.804750990E1,1.099784931E-4
2.806834757E1,2.030407049E-4
2.808918525E1,6.991271948E-5
2.811002292E1,2.749100095E-4
2.813086060E1,6.694293552E-5
2.815169827E1,2.074927907E-4
2.817253594E1,1.662918221E-4
2.819337362E1,1.356111316E-4
2.821421129E1,1.931929728E-4
2.823504897E1,9.146983939E-5
2.825588664E1,3.150450357E-4
2.827672432E1,1.116471685E-4
2.829756199E1,2.738928888E-4
2.831839967E1,2.320626518E-4
2.833923734E1,2.840735251E-4
2.836007502E1,3.177277395E-4
2.838091269E1,2.578141575E-4
2.840175036E1,4.133527982E-4
2.842258804E1,2.021098044E-4
2.844342571E1,3.731971956E-4
2.846426339E1,2.409034059E-4
2.848510106E1,3.544167848E-4
2.850593874E1,3.464843903E-4
2.852677641E1,2.736063034E-4
2.854761409E1,4.039602645E-4
2.856845176E1,2.455268987E-4
2.858928944E1,4.492344160E-4
2.861012711E1,2.673134441E-4
2.863096478E1,3.970508114E-4
2.865180246E1,3.395744425E-4
2.867264013E1,2.691891277E-4
2.869347781E1,3.478997969E-4
2.871431548E1,2.126454783E-4
2.873515316E1,3.881448647E-4
2.875599083E1,1.828878303E-4
2.877682851E1,3.251712769E-4
2.879766618E1,2.140750585E-4
2.881850385E1,2.341908403E-4
2.883934153E1,2.947288449E-4
2.886017920E1,1.787585497E-4
2.888101688E1,3.379253903E-4
2.890185455E1,9.066915663E-5
2.892269223E1,2.173675894E-4
2.894352990E1,6.074880366E-5
2.896436758E1,8.311260171E-5
2.898520525E1,5.456755753E-5
2.900604293E1,-3.595875751E-5
2.902688060E1,9.497291467E-5
2.904771827E1,-9.789725300E-5
2.906855595E1,9.310073801E-5
2.908939362E1,-1.116565109E-4
2.911023130E1,-2.139943535E-5
2.913106897E1,-6.596188905E-5
2.915190665E1,-1.468031987E-4
2.917274432E1,-2.559191125E-5
2.919358200E1,-1.858965843E-4
2.921441967E1,-5.799051905E-6
2.923525735E1,-1.705921750E-4
2.925609502E1,3.737346560E-6
2.927693269E1,-6.019711873E-5
2.929777037E1,-5.565045285E-5
2.931860804E1,2.692139969E-5
2.933944572E1,-1.050363135E-4
2.936028339E1,8.882643306E-5
2.938112107E1,-9.512770339E-5
2.940195874E1,8.562254516E-5
2.942279642E1,-3.554981595E-5
2.944363409E1,-1.087214332E-5
2.946447176E1,2.501103882E-5
2.948530944E1,-7.870388799E-5
2.950614711E1,1.005033118E-4
2.952698479E1,-5.350737047E-5
2.954782246E1,1.415244333E-4
2.956866014E1,2.425025741E-6
2.958949781E1,1.095043408E-4
2.961033549E1,1.370633836E-4
2.963117316E1,6.053221296E-5
2.965201084E1,1.513759198E-4
2.967284851E1,6.555026630E-6
2.969368618E1,1.620395633E-4
2.971452386E1,-5.682334813E-5
2.973536153E1,7.422777708E-5
2.975619921E1,-3.617169568E-7
2.977703688E1,-5.552799848E-6
2.979787456E1,9.739417874E-5
2.981871223E1,-2.710007539E-5
2.983954991E1,1.882948854E-4
2.986038758E1,2.259544635E-5
2.988122526E1,2.185415360E-4
2.990206293E1,1.034240559E-4
2.992290060E1,1.129072552E-4
2.994373828E1,1.422467321E-4
2.996457595E1,-1.648178295E-5
2.998541363E1,1.137702202E-4
3.000625130E1,-1.167641094E-4
3.002708898E1,7.244099106E-5
3.004792665E1,-3.844775347E-5
3.006876433E1,1.199127291E-5
3.008960200E1,1.283784513E-5
3.011043967E1,-1.014008376E-5
3.013127735E1,1.128836666E-4
3.015211502E1,-1.161897235E-4
3.017295270E1,1.017780451E-4
3.019379037E1,-9.637937910E-5
3.021462805E1,-7.128168363E-6
3.023546572E1,-1.348865044E-5
3.025630340E1,-4.311098019E-5
3.027714107E1,9.813052020E-5
3.029797875E1,-2.433992449E-5
3.031881642E1,1.549573208E-4
3.033965409E1,-7.767151692E-5
3.036049177E1,6.054349069E-5
3.038132944E1,-5.786932888E-6
3.040216712E1,2.356662480E-5
3.042300479E1,1.475068275E-4
3.044384247E1,7.169191667E-5
3.046468014E1,2.814480686E-4
3.048551782E1,4.611475742E-5
3.050635549E1,1.931012521E-4
3.052719317E1,5.046590377E-5
3.054803084E1,6.100489918E-5
3.056886851E1,1.157464430E-4
3.058970619E1,1.715469261E-5
3.061054386E1,1.870210399E-4
3.063138154E1,2.591290468E-5
3.065221921E1,2.330417337E-4
3.067305689E1,1.239078701E-4
3.069389456E1,2.031197364E-4
3.071473224E1,1.906834514E-4
3.073556991E1,1.052837033E-4
3.075640758E1,1.532816677E-4
3.077724526E1,-1.925984179E-5
3.079808293E1,2.140197612E-4
3.081892061E1,6.588138785E-5
3.083975828E1,2.112562797E-4
3.086059596E1,1.920672366E-4
3.088143363E1,1.782802574E-4
3.090227131E1,2.364544198E-4
3.092310898E1,1.334774424E-4
3.094394666E1,3.528915695E-4
3.096478433E1,1.613937347E-4
3.098562200E1,3.313257766E-4
3.100645968E1,2.293356229E-4
3.102729735E1,2.752762521E-4
3.104813503E1,3.290511668E-4
3.106897270E1,1.903406810E-4
3.108981038E1,3.863811144E-4
3.111064805E1,2.496382804E-4
3.113148573E1,4.348515940E-4
3.115232340E1,3.429838107E-4
3.117316108E1,4.891534336E-4
3.119399875E1,5.103983567E-4
3.121483642E1,4.628462484E-4
3.123567410E1,6.225796533E-4
3.125651177E1,4.635384248E-4
3.127734945E1,6.582925562E-4
3.129818712E1,4.743013415E-4
3.131902480E1,6.242070231E-4
3.133986247E1,5.601897719E-4
3.136070015E1,5.056146765E-4
3.138153782E1,6.194851594E-4
3.140237549E1,3.958235320E-4
3.142321317E1,5.640726886E-4
3.144405084E1,3.821926657E-4
3.146488852E1,5.473567289E-4
3.148572619E1,4.987849388E-4
3.150656387E1,5.022957921E-4
3.152740154E1,5.701332120E-4
3.154823922E1,3.973616404E-4
3.156907689E1,5.569187924E-4
3.158991457E1,3.914339468E-4
3.161075224E1,5.420987145E-4
3.163158991E1,4.454545851E-4
3.165242759E1,4.931548028E-4
3.167326526E1,4.624367575E-4
3.169410294E1,3.450727963E-4
3.171494061E1,4.654657678E-4
3.173577829E1,2.971459471E-4
3.175661596E1,5.074138753E-4
3.177745364E1,3.795943921E-4
3.179829131E1,4.972537863E-4
3.181912899E1,4.162635887E-4
3.183996666E1,3.491562384E-4
3.186080433E1,4.717249249E-4
3.188164201E1,2.731870918E-4
3.190247968E1,4.903604859E-4
3.192331736E1,3.110517573E-4
3.194415503E1,4.247500328E-4
3.196499271E1,3.440681612E-4
3.198583038E1,3.037569113E-4
3.200666806E1,3.790406045E-4
3.202750573E1,2.209061349E-4
3.204834340E1,4.237860558E-4
3.206918108E1,2.463127021E-4
3.209001875E1,3.710923484E-4
3.211085643E1,2.436492359E-4
3.213169410E1,2.750717395E-4
3.215253178E1,3.648350248E-4
3.217336945E1,2.710243280E-4
3.219420713E1,3.973449930E-4
3.221504480E1,2.082956198E-4
3.223588248E1,3.637064365E-4
3.225672015E1,2.524923475E-4
3.227755782E1,3.963417839E-4
3.229839550E1,3.365618759E-4
3.231923317E1,2.610618540E-4
3.234007085E1,4.278587876E-4
3.236090852E1,2.179730218E-4
3.238174620E1,4.262289731E-4
3.240258387E1,2.664293279E-4
3.242342155E1,3.822799772E-4
3.244425922E1,3.119246103E-4
3.246509690E1,2.485401346E-4
3.248593457E1,3.574750153E-4
3.250677224E1,1.836443262E-4
3.252760992E1,3.750970354E-4
3.254844759E1,2.182943281E-4
3.256928527E1,3.972452250E-4
3.259012294E1,3.293584159E-4
3.261096062E1,3.193164885E-4
3.263179829E1,3.393642837E-4
3.265263597E1,1.954639447E-4
3.267347364E1,3.723484115E-4
3.269431131E1,1.571039902E-4
3.271514899E1,3.382212017E-4
3.273598666E1,2.041862899E-4
3.275682434E1,1.881658682E-4
3.277766201E1,1.935538894E-4
3.279849969E1,1.171801414E-4
3.281933736E1,2.391454618E-4
3.284017504E1,3.323076453E-5
3.286101271E1,2.317964245E-4
3.288185039E1,6.887337804E-5
3.290268806E1,1.755903068E-4
3.292352573E1,1.688909688E-4
3.294436341E1,1.198500249E-4
3.296520108E1,2.950366470E-4
3.298603876E1,1.120121087E-4
3.300687643E1,2.634644043E-4
3.302771411E1,1.204298169E-4
3.304855178E1,2.218067530E-4
3.306938946E1,1.292207016E-4
3.309022713E1,1.169902025E-4
3.311106481E1,2.068898175E-4
3.313190248E1,1.051805375E-4
3.315274015E1,2.472207416E-4
3.317357783E1,7.712052320E-5
